programId,duration_weeks,cost_tier,format,instructor_expertise
1,12.0,Free,Video Series,Investment Strategy
2,6.0,Free,Web-based,Debt Counseling|Budgeting
3,12.0,Free,Web-based,Investment Strategy|Financial Psychology
4,6.0,Basic ($1-$50),Web-based,Debt Counseling
5,8.0,Basic ($1-$50),Digital|Mobile,Debt Counseling
6,8.0,Basic ($1-$50),Video Series,Debt Counseling|Financial Psychology
7,6.0,Basic ($1-$50),Digital|Mobile,Investment Strategy|Budgeting
8,12.0,Standard ($51-$200),Web-based,Financial Psychology
9,8.0,Standard ($51-$200),Video Series,Budgeting|Debt Counseling
10,6.0,Basic ($1-$50),Digital|Mobile,Investment Strategy
11,12.0,Free,Video Series,Debt Counseling|Financial Psychology
12,12.0,Standard ($51-$200),Digital|Mobile,Debt Counseling
13,12.0,Basic ($1-$50),Video Series,
14,12.0,Basic ($1-$50),Video Series,Financial Psychology|Investment Strategy
15,8.0,Basic ($1-$50),Video Series,Debt Counseling|Investment Strategy
16,6.0,Free,Web-based,Budgeting
17,6.0,Basic ($1-$50),Web-based,Investment Strategy
18,8.0,Free,Video Series,Budgeting|Financial Psychology
19,6.0,Standard ($51-$200),Video Series,Investment Strategy|Financial Psychology
20,8.0,Free,Web-based,Debt Counseling
21,6.0,Free,Video Series,
22,6.0,Free,Web-based,Budgeting|Debt Counseling
23,12.0,Standard ($51-$200),Video Series,Debt Counseling|Investment Strategy
24,12.0,Free,Digital|Mobile,Financial Psychology|Budgeting
25,8.0,,Video Series,Debt Counseling
26,6.0,Free,Video Series,Debt Counseling
27,6.0,Basic ($1-$50),Web-based,Financial Psychology
28,8.0,Free,Web-based,Financial Psychology|Budgeting
29,12.0,Free,Video Series,Financial Psychology
30,,Standard ($51-$200),Web-based,
31,6.0,Basic ($1-$50),Digital|Mobile,Debt Counseling|Investment Strategy
32,12.0,Basic ($1-$50),Video Series,
33,8.0,Standard ($51-$200),Web-based,Budgeting|Debt Counseling
34,6.0,Free,Digital|Mobile,Debt Counseling
35,12.0,Free,,Budgeting
36,8.0,Standard ($51-$200),Digital|Mobile,Debt Counseling
37,8.0,Standard ($51-$200),Video Series,Financial Psychology
38,12.0,Basic ($1-$50),Video Series,Financial Psychology
39,12.0,Free,Digital|Mobile,Budgeting|Debt Counseling
40,6.0,Basic ($1-$50),Digital|Mobile,Budgeting|Financial Psychology
41,12.0,Basic ($1-$50),Video Series,Debt Counseling|Financial Psychology
42,8.0,Basic ($1-$50),Web-based,Investment Strategy|Budgeting
43,12.0,Standard ($51-$200),Digital|Mobile,Investment Strategy
44,12.0,Basic ($1-$50),Digital|Mobile,Financial Psychology
45,6.0,Standard ($51-$200),Video Series,Budgeting
46,8.0,Basic ($1-$50),Web-based,Budgeting|Investment Strategy
47,6.0,Standard ($51-$200),Digital|Mobile,Debt Counseling|Investment Strategy
48,12.0,Basic ($1-$50),,Financial Psychology|Investment Strategy
49,6.0,Standard ($51-$200),Web-based,Financial Psychology
50,8.0,Free,Video Series,Financial Psychology|Debt Counseling
51,8.0,,Web-based,Investment Strategy|Financial Psychology
52,8.0,Basic ($1-$50),Digital|Mobile,Debt Counseling|Budgeting
53,,Standard ($51-$200),Digital|Mobile,Debt Counseling|Financial Psychology
54,8.0,,Digital|Mobile,
55,12.0,Standard ($51-$200),Video Series,Budgeting|Debt Counseling
56,6.0,Basic ($1-$50),Web-based,Financial Psychology|Budgeting
57,12.0,Standard ($51-$200),Web-based,
58,8.0,Free,Web-based,Financial Psychology|Debt Counseling
59,12.0,Basic ($1-$50),Digital|Mobile,Investment Strategy
60,8.0,Standard ($51-$200),Digital|Mobile,Budgeting|Debt Counseling
61,6.0,Basic ($1-$50),Video Series,Budgeting|Debt Counseling
62,6.0,Free,Digital|Mobile,Financial Psychology|Budgeting
63,,Free,Digital|Mobile,Debt Counseling
64,6.0,Standard ($51-$200),Web-based,Debt Counseling|Investment Strategy
65,6.0,Basic ($1-$50),Video Series,Budgeting
66,12.0,Free,Web-based,Budgeting
67,12.0,Basic ($1-$50),Digital|Mobile,Budgeting|Financial Psychology
68,8.0,Free,Web-based,Debt Counseling
69,8.0,Standard ($51-$200),Digital|Mobile,Financial Psychology|Budgeting
70,6.0,,Web-based,Financial Psychology
71,12.0,Basic ($1-$50),Video Series,Financial Psychology
72,6.0,Basic ($1-$50),Web-based,Financial Psychology
73,8.0,Standard ($51-$200),Video Series,
74,6.0,Free,Video Series,Debt Counseling
75,6.0,Basic ($1-$50),Digital|Mobile,Financial Psychology
76,8.0,Basic ($1-$50),Video Series,Budgeting|Investment Strategy
77,12.0,Standard ($51-$200),Web-based,
78,,Basic ($1-$50),Digital|Mobile,Investment Strategy|Budgeting
79,6.0,Standard ($51-$200),Video Series,Financial Psychology|Investment Strategy
80,12.0,Free,Video Series,Investment Strategy|Budgeting
81,6.0,Basic ($1-$50),Video Series,Investment Strategy|Budgeting
82,8.0,Standard ($51-$200),Digital|Mobile,Financial Psychology
83,12.0,Standard ($51-$200),Video Series,
84,8.0,Free,Video Series,Investment Strategy
85,8.0,Basic ($1-$50),Digital|Mobile,Investment Strategy|Debt Counseling
86,12.0,Standard ($51-$200),Digital|Mobile,Financial Psychology
87,,Free,Web-based,Budgeting
88,6.0,Free,Digital|Mobile,Budgeting
89,6.0,Standard ($51-$200),Web-based,Investment Strategy
90,12.0,Free,,Debt Counseling
91,8.0,Free,Digital|Mobile,
92,12.0,Free,Video Series,Budgeting
93,8.0,Standard ($51-$200),Digital|Mobile,Investment Strategy|Debt Counseling
94,6.0,Basic ($1-$50),Video Series,Debt Counseling
95,6.0,Standard ($51-$200),Video Series,Financial Psychology|Debt Counseling
96,12.0,Free,Web-based,Investment Strategy|Financial Psychology
97,12.0,Basic ($1-$50),Web-based,Debt Counseling|Budgeting
98,12.0,Standard ($51-$200),Digital|Mobile,Debt Counseling
99,6.0,Standard ($51-$200),Digital|Mobile,Budgeting|Debt Counseling
100,12.0,Free,Digital|Mobile,Investment Strategy|Debt Counseling
