programId,avg_debt_reduction,avg_savings_increase,financial_literacy_improvement,stress_reduction
1,11.7,17.3,27.5,24.9
2,,24.5,22.3,
3,18.1,24.1,25.5,
4,18.1,22.8,27.8,16.6
5,16.2,21.8,21.4,
6,11.4,23.8,27.0,21.9
7,12.8,24.9,27.3,17.4
8,10.2,23.2,20.9,16.6
9,14.0,21.9,,24.7
10,19.9,19.4,23.1,17.5
11,19.5,20.8,24.6,20.2
12,10.8,19.3,24.3,18.5
13,17.1,24.1,,19.4
14,18.0,21.9,22.3,22.9
15,15.6,19.5,20.0,19.0
16,11.4,23.3,20.7,20.5
17,19.1,16.4,24.7,20.8
18,13.7,15.1,20.7,22.3
19,,20.0,25.4,23.7
20,,17.4,22.3,22.8
21,16.6,19.8,21.0,20.2
22,11.7,15.2,24.3,21.9
23,18.6,19.1,24.0,15.9
24,19.7,23.5,27.0,16.4
25,10.4,20.9,22.9,24.8
26,11.2,15.2,21.7,23.4
27,19.6,15.2,24.8,
28,11.8,22.6,29.1,21.0
29,12.5,18.6,29.2,16.1
30,16.1,24.3,23.7,
31,14.5,21.5,21.0,21.3
32,17.9,17.7,28.4,15.2
33,17.4,23.3,,16.2
34,11.7,19.6,28.8,21.6
35,16.4,21.8,23.8,17.2
36,13.1,16.9,,17.5
37,13.5,23.7,25.6,21.5
38,19.2,15.1,20.8,21.5
39,11.4,24.1,27.8,23.9
40,14.9,24.4,25.4,17.1
41,11.3,17.6,22.6,21.4
42,18.6,24.8,21.0,21.1
43,11.9,,23.4,20.4
44,17.1,15.8,24.6,22.6
45,10.5,19.6,,22.9
46,,18.4,23.8,24.5
47,13.0,25.0,26.2,19.0
48,13.4,23.2,29.2,16.7
49,16.1,16.9,30.0,21.5
50,14.1,23.9,22.5,18.4
51,15.0,16.0,25.3,20.0
52,,23.5,29.0,15.6
53,18.9,23.5,22.8,24.9
54,15.2,15.4,23.0,20.9
55,13.3,19.0,28.9,22.1
56,15.5,23.8,21.0,18.6
57,16.5,,,15.1
58,,17.7,23.8,23.8
59,14.0,17.7,,19.4
60,13.3,18.0,27.6,17.0
61,13.1,24.2,28.9,
62,19.8,15.9,22.0,19.2
63,10.8,18.6,23.4,20.0
64,14.8,19.3,28.7,23.7
65,16.2,16.0,23.4,15.6
66,14.9,20.8,,19.7
67,17.4,18.0,,
68,18.9,15.5,28.8,21.2
69,19.7,23.8,24.7,15.9
70,17.3,15.1,22.9,22.6
71,19.8,18.2,23.9,24.9
72,17.6,22.2,29.6,23.6
73,11.2,24.1,26.2,20.9
74,10.6,16.5,24.7,21.0
75,11.7,19.2,24.3,24.0
76,18.9,15.7,22.2,21.4
77,15.5,24.3,26.4,20.9
78,19.7,16.8,21.1,17.0
79,11.2,22.7,27.2,
80,11.2,21.3,21.3,
81,16.2,17.8,25.9,22.8
82,13.2,23.1,25.6,16.0
83,10.5,22.5,29.2,24.1
84,18.7,17.3,23.6,18.4
85,18.2,15.9,25.7,18.6
86,11.6,18.7,23.6,18.0
87,14.3,15.2,20.6,16.1
88,19.8,21.5,27.4,17.7
89,13.8,,25.8,23.9
90,12.0,19.9,22.8,24.9
91,12.6,21.3,23.8,22.1
92,16.9,22.5,24.2,22.7
93,13.4,18.0,24.9,24.8
94,18.4,,21.4,
95,19.4,17.8,27.0,16.7
96,17.3,22.4,28.3,21.6
97,19.3,21.1,26.9,22.4
98,14.9,16.7,25.4,19.0
99,10.4,23.2,,20.8
100,17.6,21.4,21.0,21.1
