Id,rating
444_45,4.0
1041_35,4.0
1784_79,4.0
1548_68,4.0
1025_27,4.0
4354_16,4.0
3577_95,4.0
2061_64,4.0
3618_96,4.0
1235_22,4.0
2619_99,4.0
4828_57,4.0
1061_71,4.0
2392_56,4.0
936_76,4.0
2593_46,4.0
4782_62,4.0
3724_91,4.0
1286_81,4.0
2975_3,4.0
4733_25,4.0
4650_27,4.0
4736_67,4.0
4433_29,4.0
4148_45,4.0
3898_99,4.0
2315_78,4.0
4824_35,4.0
4897_25,4.0
1232_87,4.0
3722_58,4.0
1970_16,4.0
4520_38,4.0
4721_28,4.0
4638_30,4.0
1366_23,4.0
526_46,4.0
2243_67,4.0
3079_73,4.0
1521_45,4.0
2993_6,4.0
4307_51,4.0
3493_63,4.0
1794_96,4.0
3088_14,4.0
3423_4,4.0
4066_46,4.0
2044_99,4.0
225_67,4.0
2498_40,4.0
3665_8,4.0
239_86,4.0
3846_56,4.0
711_81,4.0
2569_41,4.0
2568_82,4.0
4135_14,4.0
7_86,4.0
4093_54,4.0
2733_41,4.0
3853_72,4.0
3792_62,4.0
4628_68,4.0
1229_20,4.0
1085_12,4.0
446_25,4.0
3618_30,4.0
4320_73,4.0
2822_96,4.0
3977_84,4.0
345_94,4.0
3132_29,4.0
1594_10,4.0
138_30,4.0
536_39,4.0
3290_93,4.0
3845_86,4.0
4500_17,4.0
4898_63,4.0
2315_12,4.0
2796_56,4.0
3553_35,4.0
1316_15,4.0
1538_91,4.0
3490_100,4.0
4802_72,4.0
4860_13,4.0
2206_82,4.0
2500_71,4.0
2159_7,4.0
406_63,4.0
2357_22,4.0
3958_97,4.0
1501_37,4.0
441_57,4.0
3520_100,4.0
2854_10,4.0
3900_92,4.0
4672_83,4.0
1912_22,4.0
4212_98,4.0
3775_97,4.0
1818_94,4.0
4020_49,4.0
2201_17,4.0
167_60,4.0
4501_93,4.0
2698_5,4.0
2516_28,4.0
664_48,4.0
4057_52,4.0
2601_72,4.0
415_17,4.0
2930_18,4.0
299_71,4.0
2574_90,4.0
3226_16,4.0
1888_28,4.0
2270_93,4.0
3101_21,4.0
4859_43,4.0
1648_46,4.0
3853_6,4.0
28_79,4.0
3290_14,4.0
1587_49,4.0
3364_84,4.0
3128_73,4.0
2623_86,4.0
1539_8,4.0
4637_64,4.0
1219_3,4.0
458_90,4.0
1754_54,4.0
3808_74,4.0
888_24,4.0
2362_58,4.0
166_39,4.0
318_29,4.0
2998_97,4.0
4808_80,4.0
3291_90,4.0
215_52,4.0
4967_73,4.0
4507_88,4.0
1117_89,4.0
1149_78,4.0
1672_82,4.0
376_91,4.0
4583_83,4.0
3045_64,4.0
4899_60,4.0
6_63,4.0
106_1,4.0
2158_12,4.0
4494_11,4.0
2243_56,4.0
4241_90,4.0
1899_17,4.0
4631_16,4.0
2757_11,4.0
4256_75,4.0
1061_86,4.0
4853_65,4.0
1_69,4.0
3199_100,4.0
3796_90,4.0
4444_45,4.0
2771_67,4.0
2628_18,4.0
3527_50,4.0
3284_63,4.0
2326_67,4.0
2997_6,4.0
1_82,4.0
2993_8,4.0
4770_43,4.0
1912_90,4.0
253_10,4.0
51_24,4.0
4982_84,4.0
4327_89,4.0
2326_80,4.0
2964_71,4.0
746_64,4.0
2738_24,4.0
3196_84,4.0
899_13,4.0
4591_54,4.0
4489_43,4.0
320_77,4.0
4827_38,4.0
657_76,4.0
872_1,4.0
2770_97,4.0
4762_57,4.0
2869_76,4.0
3804_61,4.0
4822_44,4.0
4299_3,4.0
4882_95,4.0
4560_44,4.0
3480_85,4.0
1361_57,4.0
2774_44,4.0
4188_64,4.0
858_79,4.0
555_78,4.0
4223_21,4.0
3510_85,4.0
1631_2,4.0
953_87,4.0
3242_41,4.0
1029_82,4.0
4655_65,4.0
250_88,4.0
1499_4,4.0
888_79,4.0
1217_25,4.0
4488_9,4.0
2528_1,4.0
4886_55,4.0
395_38,4.0
656_79,4.0
312_40,4.0
353_41,4.0
1527_79,4.0
608_38,4.0
1917_5,4.0
365_51,4.0
1_3,4.0
4610_12,4.0
4169_40,4.0
4967_20,4.0
2570_11,4.0
1787_16,4.0
1748_24,4.0
4598_15,4.0
4166_92,4.0
2817_9,4.0
2935_1,4.0
2484_65,4.0
2461_81,4.0
1979_78,4.0
4916_31,4.0
4816_93,4.0
1775_19,4.0
498_4,4.0
2710_4,4.0
4020_51,4.0
4381_30,4.0
4284_97,4.0
1290_98,4.0
2988_69,4.0
3136_4,4.0
4797_93,4.0
3377_66,4.0
644_71,4.0
676_60,4.0
1560_43,4.0
2654_85,4.0
637_68,4.0
4327_36,4.0
4161_3,4.0
4422_44,4.0
3844_67,4.0
1469_46,4.0
2823_15,4.0
266_17,4.0
858_13,4.0
2055_35,4.0
3290_16,4.0
3851_83,4.0
336_89,4.0
1249_56,4.0
4045_70,4.0
710_7,4.0
2244_55,4.0
2247_97,4.0
1388_70,4.0
523_36,4.0
724_26,4.0
583_87,4.0
3836_17,4.0
2955_39,4.0
4512_71,4.0
4586_20,4.0
3248_32,4.0
3748_89,4.0
97_49,4.0
4724_75,4.0
99_95,4.0
4479_15,4.0
3942_76,4.0
1325_27,4.0
1765_70,4.0
3463_41,4.0
1006_18,4.0
4555_10,4.0
2218_52,4.0
210_47,4.0
3935_36,4.0
4854_77,4.0
1339_83,4.0
3972_76,4.0
656_26,4.0
2695_61,4.0
2290_12,4.0
1577_76,4.0
1274_75,4.0
4501_16,4.0
3849_90,4.0
2324_10,4.0
1570_73,4.0
1299_24,4.0
3935_49,4.0
4733_29,4.0
1866_71,4.0
4474_34,4.0
244_58,4.0
1584_92,4.0
2414_61,4.0
2574_13,4.0
3231_54,4.0
1794_87,4.0
355_47,4.0
3192_62,4.0
4909_83,4.0
3326_62,4.0
1970_20,4.0
1755_95,4.0
2578_24,4.0
327_69,4.0
602_45,4.0
1699_92,4.0
2382_85,4.0
2079_84,4.0
4952_22,4.0
1137_59,4.0
2372_77,4.0
3275_73,4.0
4647_96,4.0
2291_88,4.0
2285_44,4.0
829_64,4.0
3753_4,4.0
3242_17,4.0
2319_42,4.0
3439_73,4.0
1597_57,4.0
4089_74,4.0
4165_69,4.0
1909_36,4.0
2642_35,4.0
2224_47,4.0
449_21,4.0
963_13,4.0
4355_58,4.0
764_69,4.0
4373_75,4.0
3017_33,4.0
326_72,4.0
2136_55,4.0
1874_55,4.0
4590_46,4.0
555_80,4.0
76_45,4.0
2853_46,4.0
2089_64,4.0
449_34,4.0
4875_70,4.0
2082_61,4.0
4657_76,4.0
2420_56,4.0
738_29,4.0
1491_7,4.0
4143_13,4.0
4289_67,4.0
2227_11,4.0
4819_3,4.0
3257_41,4.0
3739_44,4.0
105_99,4.0
1123_82,4.0
3891_34,4.0
251_45,4.0
2047_93,4.0
691_51,4.0
1406_33,4.0
4661_73,4.0
2484_67,4.0
4041_99,4.0
3636_50,4.0
1385_95,4.0
2518_65,4.0
3013_7,4.0
602_100,4.0
2250_21,4.0
4531_84,4.0
899_57,4.0
3108_15,4.0
4624_46,4.0
2368_13,4.0
3810_58,4.0
4103_51,4.0
2268_11,4.0
2724_25,4.0
1858_32,4.0
4695_47,4.0
2081_40,4.0
4551_39,4.0
1241_63,4.0
2636_33,4.0
1736_42,4.0
2897_74,4.0
3568_13,4.0
1854_34,4.0
2277_100,4.0
4984_42,4.0
1916_94,4.0
2513_84,4.0
56_24,4.0
1687_42,4.0
3726_77,4.0
3270_63,4.0
4665_33,4.0
4977_39,4.0
4163_51,4.0
49_21,4.0
3323_74,4.0
2818_23,4.0
3852_14,4.0
146_75,4.0
4031_16,4.0
44_27,4.0
541_79,4.0
238_78,4.0
2839_82,4.0
1872_64,4.0
631_9,4.0
2830_33,4.0
1964_3,4.0
2320_52,4.0
4995_42,4.0
3558_75,4.0
522_79,4.0
3896_70,4.0
4930_61,4.0
3433_80,4.0
1802_62,4.0
4423_1,4.0
4132_17,4.0
4428_79,4.0
2529_54,4.0
435_46,4.0
3530_97,4.0
495_97,4.0
1508_2,4.0
1293_77,4.0
2669_34,4.0
2908_50,4.0
3623_32,4.0
510_82,4.0
1066_34,4.0
2186_65,4.0
3935_38,4.0
4062_79,4.0
2042_57,4.0
1582_72,4.0
1323_77,4.0
4886_4,4.0
2456_47,4.0
1019_80,4.0
4150_84,4.0
4585_12,4.0
2528_71,4.0
3266_37,4.0
4418_20,4.0
4921_82,4.0
1968_84,4.0
1486_81,4.0
1288_96,4.0
4094_44,4.0
4193_23,4.0
3238_59,4.0
101_11,4.0
2382_74,4.0
3796_94,4.0
4772_80,4.0
954_48,4.0
1771_78,4.0
1449_27,4.0
3402_59,4.0
669_64,4.0
2546_74,4.0
4464_85,4.0
3018_69,4.0
679_1,4.0
2236_33,4.0
4732_21,4.0
1137_61,4.0
4973_83,4.0
2971_78,4.0
970_69,4.0
1905_54,4.0
810_53,4.0
3561_65,4.0
1467_57,4.0
3758_57,4.0
3777_70,4.0
2758_91,4.0
1925_90,4.0
1737_39,4.0
4070_63,4.0
1453_51,4.0
553_23,4.0
1312_11,4.0
775_72,4.0
4727_40,4.0
577_87,4.0
169_33,4.0
1330_65,4.0
4341_4,4.0
1247_67,4.0
736_80,4.0
2645_42,4.0
148_95,4.0
132_87,4.0
4521_56,4.0
90_90,4.0
1039_10,4.0
3968_28,4.0
437_90,4.0
4466_12,4.0
2473_56,4.0
4768_54,4.0
2390_58,4.0
4005_68,4.0
4445_74,4.0
372_82,4.0
1624_3,4.0
3764_90,4.0
751_78,4.0
2702_37,4.0
2577_42,4.0
3234_46,4.0
2015_9,4.0
2732_64,4.0
737_35,4.0
4823_3,4.0
855_27,4.0
1292_28,4.0
1020_94,4.0
235_53,4.0
3146_54,4.0
1112_97,4.0
4324_26,4.0
848_24,4.0
1508_70,4.0
1246_33,4.0
2357_15,4.0
4115_37,4.0
3182_98,4.0
1794_23,4.0
1838_66,4.0
3868_52,4.0
277_63,4.0
4982_9,4.0
1787_20,4.0
2368_2,4.0
1757_77,4.0
4145_37,4.0
2606_59,4.0
4179_35,4.0
3259_65,4.0
989_97,4.0
4612_38,4.0
2155_15,4.0
3189_6,4.0
4672_89,4.0
3932_50,4.0
2451_13,4.0
1317_47,4.0
292_61,4.0
75_63,4.0
1511_34,4.0
4684_35,4.0
451_54,4.0
473_72,4.0
748_48,4.0
10_82,4.0
4660_92,4.0
530_54,4.0
3295_1,4.0
3180_14,4.0
2321_24,4.0
4139_97,4.0
3316_60,4.0
3172_15,4.0
34_8,4.0
2830_22,4.0
1696_93,4.0
2513_86,4.0
4901_46,4.0
1310_57,4.0
3564_17,4.0
3241_7,4.0
3279_33,4.0
3103_73,4.0
1733_96,4.0
2027_48,4.0
4759_47,4.0
3443_77,4.0
4551_54,4.0
1340_57,4.0
522_68,4.0
117_19,4.0
736_27,4.0
1333_17,4.0
735_68,4.0
1010_7,4.0
3135_82,4.0
2727_28,4.0
3563_34,4.0
1546_17,4.0
3785_83,4.0
1966_51,4.0
2742_43,4.0
3600_74,4.0
3137_47,4.0
1299_2,4.0
881_14,4.0
2524_49,4.0
523_40,4.0
3736_83,4.0
2036_2,4.0
2871_49,4.0
4486_22,4.0
476_86,4.0
4402_65,4.0
4925_69,4.0
4562_17,4.0
71_37,4.0
3211_90,4.0
1790_67,4.0
4555_14,4.0
1184_28,4.0
2116_8,4.0
809_87,4.0
4231_38,4.0
640_49,4.0
2935_47,4.0
4013_81,4.0
3773_99,4.0
1651_29,4.0
1535_83,4.0
4386_33,4.0
272_40,4.0
3004_2,4.0
406_3,4.0
2470_68,4.0
973_87,4.0
1988_65,4.0
1947_27,4.0
2010_83,4.0
2546_63,4.0
4075_33,4.0
1100_47,4.0
2875_9,4.0
3356_53,4.0
2731_1,4.0
4830_87,4.0
2414_65,4.0
2394_86,4.0
4166_43,4.0
4647_87,4.0
1988_78,4.0
2652_58,4.0
2786_58,4.0
3402_61,4.0
3999_51,4.0
348_11,4.0
711_63,4.0
2744_61,4.0
4781_23,4.0
4337_46,4.0
2268_68,4.0
1879_27,4.0
126_83,4.0
2562_20,4.0
3040_59,4.0
4894_85,4.0
3777_59,4.0
1016_2,4.0
1819_97,4.0
4367_46,4.0
4484_42,4.0
3003_5,4.0
446_7,4.0
3605_73,4.0
2140_44,4.0
2038_33,4.0
949_69,4.0
623_84,4.0
2931_21,4.0
3633_64,4.0
756_61,4.0
2936_72,4.0
252_33,4.0
2151_31,4.0
3350_89,4.0
2550_36,4.0
4503_68,4.0
3744_16,4.0
2045_49,4.0
2205_38,4.0
2309_95,4.0
330_74,4.0
1027_2,4.0
2436_55,4.0
2857_85,4.0
735_15,4.0
1915_60,4.0
2716_45,4.0
4507_15,4.0
3491_78,4.0
1333_85,4.0
2204_55,4.0
2061_6,4.0
2019_9,4.0
2702_39,4.0
1642_22,4.0
3317_46,4.0
304_34,4.0
4220_79,4.0
1198_18,4.0
1533_8,4.0
2276_52,4.0
383_34,4.0
1376_24,4.0
2017_57,4.0
580_90,4.0
915_80,4.0
1994_73,4.0
4363_20,4.0
3347_46,4.0
4439_15,4.0
4425_80,4.0
2606_48,4.0
3120_40,4.0
4534_23,4.0
2003_14,4.0
387_45,4.0
4339_13,4.0
4102_100,4.0
186_55,4.0
3282_38,4.0
3562_92,4.0
1616_19,4.0
4136_98,4.0
182_57,4.0
4749_32,4.0
561_53,4.0
982_83,4.0
3284_3,4.0
1799_76,4.0
216_55,4.0
2951_59,4.0
4071_90,4.0
292_50,4.0
4029_93,4.0
1428_25,4.0
607_61,4.0
390_63,4.0
2759_10,4.0
2978_54,4.0
667_48,4.0
4813_30,4.0
584_50,4.0
1116_59,4.0
357_7,4.0
752_48,4.0
350_4,4.0
2724_29,4.0
3658_55,4.0
3556_7,4.0
204_71,4.0
1162_3,4.0
1703_98,4.0
2217_90,4.0
2973_73,4.0
3570_63,4.0
4764_43,4.0
4286_4,4.0
796_67,4.0
3649_63,4.0
1849_44,4.0
2288_91,4.0
2725_92,4.0
4634_54,4.0
3834_1,4.0
3022_86,4.0
3635_20,4.0
164_96,4.0
4308_5,4.0
1550_17,4.0
3972_56,4.0
675_19,4.0
298_32,4.0
3586_20,4.0
316_86,4.0
2225_48,4.0
217_80,4.0
4424_72,4.0
992_76,4.0
4720_70,4.0
187_93,4.0
420_35,4.0
1700_55,4.0
3914_91,4.0
3931_31,4.0
904_84,4.0
2695_54,4.0
205_83,4.0
3291_85,4.0
834_25,4.0
316_99,4.0
2248_8,4.0
4125_18,4.0
1172_20,4.0
2110_74,4.0
3463_47,4.0
3715_39,4.0
4282_86,4.0
4273_37,4.0
4997_68,4.0
4157_91,4.0
1_64,4.0
4696_76,4.0
1993_24,4.0
3011_44,4.0
994_27,4.0
2028_18,4.0
4124_35,4.0
552_59,4.0
4679_28,4.0
4302_41,4.0
1688_34,4.0
2102_88,4.0
2875_11,4.0
436_5,4.0
1380_39,4.0
4172_89,4.0
1255_44,4.0
4721_38,4.0
577_65,4.0
2946_12,4.0
190_70,4.0
2504_81,4.0
3899_51,4.0
2641_86,4.0
2038_22,4.0
1243_47,4.0
2979_81,4.0
3355_72,4.0
4332_54,4.0
2931_10,4.0
3173_68,4.0
4586_55,4.0
3207_66,4.0
928_12,4.0
528_78,4.0
4058_57,4.0
837_15,4.0
377_30,4.0
3329_32,4.0
3683_8,4.0
3838_67,4.0
3755_32,4.0
3500_8,4.0
29_84,4.0
3496_37,4.0
1957_59,4.0
1258_21,4.0
3195_82,4.0
523_97,4.0
2515_57,4.0
481_100,4.0
654_28,4.0
3491_80,4.0
4203_20,4.0
3315_83,4.0
2709_44,4.0
2070_57,4.0
3002_37,4.0
209_28,4.0
4576_9,4.0
700_36,4.0
524_39,4.0
1517_29,4.0
3393_43,4.0
3718_99,4.0
2572_52,4.0
4203_33,4.0
1617_88,4.0
4710_66,4.0
992_36,4.0
4985_5,4.0
2711_66,4.0
4166_87,4.0
589_33,4.0
3601_49,4.0
868_91,4.0
79_52,4.0
2176_65,4.0
4968_78,4.0
1991_19,4.0
494_1,4.0
295_57,4.0
4240_49,4.0
4702_80,4.0
3342_67,4.0
172_71,4.0
3721_100,4.0
1861_30,4.0
4089_1,4.0
2460_66,4.0
2071_25,4.0
4355_93,4.0
1935_100,4.0
2245_33,4.0
3043_13,4.0
849_67,4.0
646_4,4.0
1041_8,4.0
3003_62,4.0
364_25,4.0
1138_62,4.0
1895_41,4.0
3873_66,4.0
3028_11,4.0
2557_96,4.0
2966_35,4.0
1073_54,4.0
569_26,4.0
51_100,4.0
2330_90,4.0
1807_49,4.0
4759_51,4.0
48_31,4.0
4197_55,4.0
331_90,4.0
941_19,4.0
2240_52,4.0
4292_63,4.0
1601_65,4.0
902_64,4.0
3551_28,4.0
1552_65,4.0
2350_45,4.0
2510_34,4.0
677_67,4.0
1006_13,4.0
3540_27,4.0
3676_36,4.0
4870_16,4.0
2776_45,4.0
2549_2,4.0
2609_53,4.0
3949_87,4.0
4530_69,4.0
1431_17,4.0
2886_38,4.0
3023_43,4.0
1989_15,4.0
3840_36,4.0
3926_76,4.0
992_91,4.0
4915_1,4.0
3800_85,4.0
283_45,4.0
589_88,4.0
1623_79,4.0
4675_19,4.0
943_91,4.0
547_91,4.0
1093_35,4.0
3097_49,4.0
339_61,4.0
4529_86,4.0
929_48,4.0
2324_18,4.0
1947_31,4.0
4228_94,4.0
89_7,4.0
746_48,4.0
3000_8,4.0
88_48,4.0
1699_87,4.0
1995_85,4.0
3767_42,4.0
1516_87,4.0
4804_38,4.0
3071_9,4.0
4443_32,4.0
169_13,4.0
2927_1,4.0
3647_61,4.0
567_59,4.0
2163_19,4.0
1282_41,4.0
726_52,4.0
3918_66,4.0
3057_3,4.0
4374_53,4.0
2455_83,4.0
2353_35,4.0
2251_24,4.0
4063_53,4.0
3089_76,4.0
3249_65,4.0
2349_37,4.0
2913_79,4.0
2087_37,4.0
2725_28,4.0
590_19,4.0
1224_49,4.0
2478_43,4.0
3161_73,4.0
3202_74,4.0
3014_23,4.0
2637_36,4.0
2145_99,4.0
2059_96,4.0
2857_76,4.0
763_68,4.0
2554_38,4.0
3297_82,4.0
4095_62,4.0
1015_60,4.0
1534_66,4.0
1126_12,4.0
4426_54,4.0
4021_5,4.0
4719_47,4.0
3077_92,4.0
4849_49,4.0
802_9,4.0
3815_21,4.0
4211_21,4.0
243_45,4.0
3699_75,4.0
4370_14,4.0
2859_98,4.0
3431_31,4.0
3315_85,4.0
4120_24,4.0
4090_81,4.0
3727_29,4.0
1170_31,4.0
2699_1,4.0
1105_87,4.0
2481_44,4.0
4013_19,4.0
1082_76,4.0
1123_77,4.0
2840_98,4.0
360_54,4.0
3271_55,4.0
1611_16,4.0
2166_9,4.0
1352_21,4.0
2692_55,4.0
4879_25,4.0
4999_63,4.0
1864_88,4.0
1044_26,4.0
2592_9,4.0
3316_40,4.0
1200_44,4.0
3495_42,4.0
4656_74,4.0
4987_93,4.0
4346_33,4.0
2462_20,4.0
4903_72,4.0
3279_13,4.0
2360_9,4.0
2363_14,4.0
2263_76,4.0
1960_38,4.0
4797_90,4.0
2298_33,4.0
1365_94,4.0
3652_2,4.0
3610_5,4.0
1065_98,4.0
1317_53,4.0
2610_12,4.0
4272_97,4.0
190_19,4.0
4922_98,4.0
3364_70,4.0
2087_92,4.0
1784_54,4.0
4056_68,4.0
2020_38,4.0
1340_50,4.0
440_22,4.0
4135_68,4.0
599_15,4.0
3672_78,4.0
241_78,4.0
3133_29,4.0
1154_8,4.0
636_82,4.0
3848_11,4.0
3049_72,4.0
3068_85,4.0
4725_55,4.0
3952_68,4.0
3544_14,4.0
76_95,4.0
4979_56,4.0
2186_47,4.0
3702_78,4.0
3674_16,4.0
4458_61,4.0
3632_19,4.0
2281_55,4.0
4535_52,4.0
120_30,4.0
276_18,4.0
2535_93,4.0
3815_76,4.0
2829_45,4.0
821_77,4.0
1890_62,4.0
4259_9,4.0
1285_73,4.0
1519_11,4.0
4994_54,4.0
302_47,4.0
828_93,4.0
2440_61,4.0
4809_8,4.0
1438_22,4.0
3011_35,4.0
4585_7,4.0
297_90,4.0
2886_40,4.0
3495_84,4.0
489_31,4.0
4261_31,4.0
4002_36,4.0
1866_68,4.0
1780_28,4.0
1026_91,4.0
3858_28,4.0
2833_5,4.0
3502_100,4.0
438_42,4.0
2174_76,4.0
4281_23,4.0
3307_46,4.0
1970_17,4.0
4168_82,4.0
3782_46,4.0
2285_28,4.0
3784_92,4.0
225_55,4.0
299_4,4.0
3700_98,4.0
1840_28,4.0
2280_71,4.0
3170_54,4.0
1590_38,4.0
2636_83,4.0
4762_43,4.0
114_79,4.0
1435_100,4.0
1113_49,4.0
1825_26,4.0
414_48,4.0
2444_34,4.0
1849_90,4.0
2439_77,4.0
2962_81,4.0
1478_39,4.0
3651_74,4.0
3783_1,4.0
51_36,4.0
4088_48,4.0
3107_68,4.0
1543_60,4.0
3475_6,4.0
145_21,4.0
4176_53,4.0
604_77,4.0
4590_43,4.0
2413_37,4.0
897_6,4.0
1034_11,4.0
4423_51,4.0
1892_42,4.0
194_34,4.0
3523_23,4.0
937_78,4.0
1052_65,4.0
4803_43,4.0
3104_39,4.0
2405_38,4.0
430_18,4.0
550_83,4.0
1307_62,4.0
1221_22,4.0
1242_81,4.0
1804_50,4.0
3118_95,4.0
1635_12,4.0
2799_49,4.0
2789_41,4.0
117_93,4.0
3472_34,4.0
4028_23,4.0
1492_84,4.0
1306_79,4.0
4619_60,4.0
3623_95,4.0
3636_34,4.0
2474_6,4.0
1982_69,4.0
3754_26,4.0
1558_7,4.0
3893_40,4.0
3902_45,4.0
994_86,4.0
168_7,4.0
3624_37,4.0
4763_81,4.0
4138_29,4.0
4941_87,4.0
2107_77,4.0
2819_54,4.0
3374_47,4.0
600_51,4.0
2972_3,4.0
919_33,4.0
542_46,4.0
