Id,rating
4008_40,4.0
292_56,4.0
2169_29,4.0
4323_51,4.0
1907_29,4.0
2705_9,4.0
4623_20,4.0
2985_63,4.0
1532_88,4.0
926_49,4.0
2247_70,4.0
144_13,4.0
4570_49,4.0
1557_37,4.0
2355_17,4.0
3469_4,4.0
2615_92,4.0
37_8,4.0
3154_77,4.0
652_52,4.0
872_55,4.0
3489_67,4.0
1807_40,4.0
4424_52,4.0
2904_87,4.0
2543_81,4.0
4953_29,4.0
743_62,4.0
4232_3,4.0
701_65,4.0
3538_80,4.0
1738_61,4.0
3371_88,4.0
2471_97,4.0
1807_53,4.0
409_14,4.0
1006_4,4.0
2885_87,4.0
6_38,4.0
1360_7,4.0
159_24,4.0
2156_62,4.0
3637_72,4.0
1617_13,4.0
4872_53,4.0
1135_10,4.0
1575_53,4.0
1399_56,4.0
2130_46,4.0
96_89,4.0
738_81,4.0
3993_84,4.0
971_23,4.0
4606_55,4.0
2445_57,4.0
4437_17,4.0
3361_29,4.0
2965_29,4.0
2116_3,4.0
4455_7,4.0
3078_91,4.0
3458_83,4.0
1383_88,4.0
1584_78,4.0
4712_77,4.0
2456_44,4.0
362_36,4.0
2592_53,4.0
718_85,4.0
2886_42,4.0
709_36,4.0
3687_27,4.0
4203_92,4.0
1206_24,4.0
4240_95,4.0
3481_43,4.0
850_96,4.0
2495_12,4.0
142_46,4.0
3375_61,4.0
2574_12,4.0
1440_83,4.0
1692_38,4.0
1593_32,4.0
2460_4,4.0
4633_39,4.0
1798_33,4.0
4415_45,4.0
1701_100,4.0
3013_72,4.0
169_17,4.0
475_60,4.0
2844_7,4.0
1231_43,4.0
3522_70,4.0
1125_61,4.0
4655_40,4.0
525_2,4.0
62_12,4.0
1361_45,4.0
2959_78,4.0
939_56,4.0
4070_60,4.0
1143_51,4.0
2251_28,4.0
4995_81,4.0
2457_96,4.0
421_66,4.0
3667_57,4.0
3708_58,4.0
351_7,4.0
2531_18,4.0
3133_86,4.0
3845_63,4.0
3542_25,4.0
1575_95,4.0
3848_68,4.0
4445_58,4.0
2922_24,4.0
1223_57,4.0
208_79,4.0
2618_27,4.0
4731_48,4.0
648_85,4.0
3454_70,4.0
4312_64,4.0
99_28,4.0
3447_30,4.0
3211_19,4.0
580_72,4.0
654_21,4.0
4979_5,4.0
529_26,4.0
1253_57,4.0
3586_81,4.0
50_28,4.0
1492_73,4.0
1626_73,4.0
1214_65,4.0
1403_1,4.0
2903_24,4.0
3486_79,4.0
2519_61,4.0
4597_61,4.0
3977_87,4.0
2158_55,4.0
427_99,4.0
4453_16,4.0
788_78,4.0
4530_7,4.0
1491_6,4.0
3032_30,4.0
2091_1,4.0
2393_43,4.0
3766_25,4.0
4148_90,4.0
825_37,4.0
3602_38,4.0
4180_15,4.0
4319_93,4.0
4138_18,4.0
4955_11,4.0
2282_67,4.0
4016_28,4.0
466_40,4.0
4874_59,4.0
1720_71,4.0
1197_30,4.0
2476_54,4.0
2030_4,4.0
794_27,4.0
1033_43,4.0
614_96,4.0
1387_19,4.0
2306_23,4.0
3728_96,4.0
1185_33,4.0
607_56,4.0
4941_89,4.0
4462_91,4.0
1104_44,4.0
3913_34,4.0
1081_97,4.0
3057_49,4.0
2230_11,4.0
232_7,4.0
2353_81,4.0
4323_53,4.0
570_2,4.0
33_63,4.0
3036_3,4.0
4579_100,4.0
4216_48,4.0
2157_34,4.0
1518_47,4.0
4993_90,4.0
2890_70,4.0
4588_41,4.0
997_52,4.0
4565_94,4.0
2649_92,4.0
3010_71,4.0
2129_93,4.0
632_75,4.0
1242_4,4.0
3339_17,4.0
2728_92,4.0
449_75,4.0
4315_3,4.0
3535_77,4.0
1119_55,4.0
4914_39,4.0
1196_9,4.0
4630_51,4.0
717_11,4.0
2475_33,4.0
3787_5,4.0
4766_60,4.0
677_60,4.0
4300_1,4.0
2767_97,4.0
4699_6,4.0
3243_26,4.0
4437_6,4.0
6_40,4.0
1327_61,4.0
513_73,4.0
219_40,4.0
1163_74,4.0
4492_63,4.0
1061_63,4.0
4610_55,4.0
422_76,4.0
2915_89,4.0
3426_39,4.0
1459_72,4.0
2047_13,4.0
4206_86,4.0
3305_99,4.0
4062_78,4.0
1302_17,4.0
1857_10,4.0
4589_9,4.0
4330_14,4.0
3416_88,4.0
2315_70,4.0
2491_3,4.0
3767_22,4.0
980_87,4.0
1695_69,4.0
3527_40,4.0
3485_43,4.0
3980_22,4.0
771_98,4.0
1688_29,4.0
1090_80,4.0
1544_21,4.0
892_95,4.0
4078_35,4.0
2025_65,4.0
4193_22,4.0
1084_36,4.0
748_87,4.0
4473_76,4.0
4399_90,4.0
560_36,4.0
3659_51,4.0
1766_70,4.0
4099_94,4.0
2698_50,4.0
403_52,4.0
3795_97,4.0
1935_27,4.0
3316_99,4.0
3770_40,4.0
3233_64,4.0
4568_20,4.0
3249_45,4.0
4644_15,4.0
2891_71,4.0
989_41,4.0
2370_76,4.0
1846_76,4.0
3321_69,4.0
46_57,4.0
4862_93,4.0
4380_90,4.0
2143_33,4.0
324_1,4.0
3151_8,4.0
3457_51,4.0
4248_55,4.0
4931_85,4.0
798_42,4.0
1851_46,4.0
1972_43,4.0
1930_46,4.0
248_19,4.0
946_61,4.0
1106_50,4.0
1326_53,4.0
525_4,4.0
543_58,4.0
3320_59,4.0
1698_46,4.0
4986_34,4.0
1992_35,4.0
2767_31,4.0
3188_24,4.0
3408_64,4.0
3031_77,4.0
1492_62,4.0
793_61,4.0
3484_22,4.0
611_84,4.0
3618_22,4.0
247_73,4.0
2105_33,4.0
2702_23,4.0
728_80,4.0
3538_29,4.0
2739_90,4.0
122_41,4.0
1402_61,4.0
4932_40,4.0
2838_32,4.0
4629_2,4.0
4252_15,4.0
3153_80,4.0
2380_93,4.0
1334_11,4.0
599_87,4.0
557_90,4.0
2530_37,4.0
4120_17,4.0
1313_73,4.0
4502_55,4.0
374_90,4.0
2743_37,4.0
4138_7,4.0
1961_1,4.0
3553_27,4.0
724_95,4.0
2308_1,4.0
286_98,4.0
2655_45,4.0
404_90,4.0
593_26,4.0
4071_74,4.0
4145_23,4.0
4305_12,4.0
4499_26,4.0
984_32,4.0
1303_14,4.0
2296_4,4.0
223_55,4.0
79_47,4.0
2333_7,4.0
3453_38,4.0
1891_76,4.0
2574_69,4.0
451_40,4.0
1048_30,4.0
910_96,4.0
2226_2,4.0
3907_100,4.0
1983_15,4.0
1009_38,4.0
1785_30,4.0
3383_100,4.0
2979_10,4.0
884_43,4.0
3096_6,4.0
3913_36,4.0
2416_18,4.0
778_61,4.0
4260_80,4.0
2492_13,4.0
3672_58,4.0
3908_42,4.0
4463_35,4.0
2608_80,4.0
2726_72,4.0
1941_31,4.0
2224_90,4.0
4031_4,4.0
1381_44,4.0
3855_44,4.0
2124_88,4.0
4986_89,4.0
2429_91,4.0
2193_80,4.0
2432_96,4.0
814_54,4.0
3367_81,4.0
2425_93,4.0
3632_12,4.0
3139_79,4.0
3331_20,4.0
659_72,4.0
1834_2,4.0
4074_64,4.0
4428_67,4.0
1897_58,4.0
1434_68,4.0
2554_99,4.0
3218_79,4.0
3921_7,4.0
4530_51,4.0
2822_35,4.0
3542_95,4.0
1066_22,4.0
3380_33,4.0
1401_12,4.0
568_11,4.0
2827_86,4.0
2785_89,4.0
1697_10,4.0
3500_71,4.0
1135_14,4.0
4946_6,4.0
904_81,4.0
4629_70,4.0
2197_40,4.0
2794_30,4.0
4571_65,4.0
1450_25,4.0
2174_56,4.0
971_27,4.0
73_45,4.0
2607_59,4.0
4222_69,4.0
727_17,4.0
3800_80,4.0
2641_57,4.0
3976_13,4.0
202_51,4.0
3113_52,4.0
1380_23,4.0
2970_3,4.0
760_86,4.0
1236_15,4.0
195_48,4.0
2972_49,4.0
1273_82,4.0
3728_32,4.0
2071_62,4.0
2847_54,4.0
4145_91,4.0
190_54,4.0
4757_66,4.0
1840_21,4.0
2877_54,4.0
1146_98,4.0
4869_14,4.0
1076_39,4.0
3747_58,4.0
4503_41,4.0
4359_33,4.0
4519_22,4.0
2807_79,4.0
4524_100,4.0
1428_90,4.0
4119_51,4.0
3180_68,4.0
1182_34,4.0
1261_98,4.0
4910_28,4.0
900_55,4.0
2094_35,4.0
2636_89,4.0
495_6,4.0
3855_99,4.0
51_29,4.0
3070_58,4.0
4225_46,4.0
3366_56,4.0
1432_37,4.0
1904_32,4.0
1747_48,4.0
3519_5,4.0
2605_79,4.0
4019_62,4.0
3748_13,4.0
2598_76,4.0
724_71,4.0
3052_17,4.0
3019_69,4.0
2212_40,4.0
2431_84,4.0
1333_71,4.0
4160_78,4.0
1086_56,4.0
1325_72,4.0
464_9,4.0
2043_59,4.0
2901_90,4.0
4912_63,4.0
3417_91,4.0
1195_83,4.0
3590_19,4.0
3232_82,4.0
3840_86,4.0
1961_3,4.0
4159_68,4.0
4830_7,4.0
3597_35,4.0
4309_12,4.0
2192_57,4.0
3453_27,4.0
276_92,4.0
1630_24,4.0
535_23,4.0
2010_16,4.0
1674_67,4.0
4645_82,4.0
2187_63,4.0
4386_87,4.0
1287_35,4.0
2567_55,4.0
514_85,4.0
1593_78,4.0
868_88,4.0
1482_18,4.0
2199_73,4.0
1803_73,4.0
1200_39,4.0
2696_61,4.0
4390_98,4.0
155_44,4.0
1234_37,4.0
2354_68,4.0
4869_69,4.0
1907_22,4.0
933_45,4.0
630_44,4.0
1564_33,4.0
2106_87,4.0
3441_43,4.0
2059_12,4.0
2081_30,4.0
2314_9,4.0
4327_28,4.0
3446_13,4.0
378_65,4.0
2066_28,4.0
1051_50,4.0
3128_54,4.0
2959_16,4.0
4442_99,4.0
1407_99,4.0
4803_78,4.0
3239_70,4.0
3399_59,4.0
2862_83,4.0
331_74,4.0
229_63,4.0
4436_55,4.0
1483_94,4.0
886_67,4.0
1441_97,4.0
3353_64,4.0
2351_25,4.0
4348_63,4.0
2510_18,4.0
1092_64,4.0
696_64,4.0
3662_1,4.0
453_77,4.0
4299_63,4.0
3935_15,4.0
3759_55,4.0
4356_45,4.0
2818_26,4.0
3255_27,4.0
1119_59,4.0
3794_12,4.0
497_12,4.0
20_87,4.0
918_5,4.0
3190_19,4.0
1376_65,4.0
300_77,4.0
4562_5,4.0
2413_98,4.0
3821_7,4.0
1190_60,4.0
712_21,4.0
1223_8,4.0
3361_22,4.0
133_85,4.0
2447_96,4.0
1165_3,4.0
2019_63,4.0
4553_77,4.0
3909_12,4.0
2516_51,4.0
496_29,4.0
656_18,4.0
2810_40,4.0
3694_23,4.0
2290_4,4.0
4705_67,4.0
3134_100,4.0
3368_38,4.0
1315_68,4.0
2528_61,4.0
272_28,4.0
2324_2,4.0
3520_28,4.0
429_96,4.0
1817_63,4.0
4916_78,4.0
2111_15,4.0
4612_81,4.0
1054_40,4.0
3173_41,4.0
1098_83,4.0
4165_35,4.0
4941_27,4.0
4360_18,4.0
2661_14,4.0
4304_86,4.0
3941_34,4.0
4001_85,4.0
947_35,4.0
4633_32,4.0
1620_20,4.0
3633_39,4.0
3247_3,4.0
4167_94,4.0
2849_78,4.0
3397_68,4.0
2758_81,4.0
20_8,4.0
2931_9,4.0
2279_83,4.0
3096_76,4.0
2256_99,4.0
4966_46,4.0
2843_17,4.0
4502_33,4.0
2105_24,4.0
1099_14,4.0
166_75,4.0
4_13,4.0
3632_69,4.0
3310_18,4.0
3019_71,4.0
203_78,4.0
3169_15,4.0
4382_8,4.0
3104_34,4.0
4224_65,4.0
4738_57,4.0
1221_17,4.0
2468_89,4.0
4419_11,4.0
1325_74,4.0
2503_46,4.0
846_76,4.0
1047_66,4.0
2241_46,4.0
3636_16,4.0
568_68,4.0
3176_31,4.0
2694_28,4.0
2100_43,4.0
536_35,4.0
3648_26,4.0
4768_57,4.0
3417_93,4.0
3551_93,4.0
1190_7,4.0
15_40,4.0
1952_64,4.0
4407_14,4.0
3347_34,4.0
4467_65,4.0
848_14,4.0
295_30,4.0
2408_51,4.0
751_81,4.0
630_20,4.0
725_28,4.0
744_41,4.0
3699_85,4.0
1178_10,4.0
4455_68,4.0
1639_75,4.0
4531_63,4.0
2932_34,4.0
910_87,4.0
734_90,4.0
1900_8,4.0
3562_93,4.0
4797_74,4.0
4816_87,4.0
3561_97,4.0
3555_53,4.0
4353_33,4.0
239_3,4.0
4288_89,4.0
4563_28,4.0
2555_60,4.0
1770_19,4.0
3129_66,4.0
2867_66,4.0
2127_27,4.0
4265_41,4.0
1185_39,4.0
1331_93,4.0
4938_26,4.0
1261_34,4.0
2863_68,4.0
287_57,4.0
1484_42,4.0
4691_41,4.0
3672_62,4.0
4151_33,4.0
4748_23,4.0
4942_37,4.0
2545_28,4.0
2966_21,4.0
2487_23,4.0
4820_47,4.0
1127_47,4.0
2885_69,4.0
2026_79,4.0
2480_20,4.0
1161_45,4.0
2258_92,4.0
164_84,4.0
122_87,4.0
4731_96,4.0
2114_47,4.0
4514_98,4.0
2453_38,4.0
13_73,4.0
2091_36,4.0
2968_80,4.0
351_68,4.0
2209_28,4.0
3926_49,4.0
2804_93,4.0
1959_38,4.0
2702_82,4.0
3739_78,4.0
4451_55,4.0
1920_46,4.0
276_15,4.0
2838_91,4.0
3250_35,4.0
1216_78,4.0
4686_43,4.0
1114_67,4.0
3023_29,4.0
2530_96,4.0
2709_98,4.0
1327_67,4.0
1602_6,4.0
2243_39,4.0
302_44,4.0
1045_88,4.0
1246_78,4.0
3081_91,4.0
3678_81,4.0
2139_66,4.0
3592_14,4.0
4571_69,4.0
4111_84,4.0
4152_85,4.0
4909_64,4.0
4647_64,4.0
794_75,4.0
3201_48,4.0
2282_7,4.0
3666_84,4.0
3379_27,4.0
4036_31,4.0
301_34,4.0
4147_20,4.0
3233_57,4.0
2869_46,4.0
156_60,4.0
2652_48,4.0
1752_20,4.0
1652_82,4.0
713_99,4.0
369_60,4.0
2094_26,4.0
2988_10,4.0
34_53,4.0
2265_29,4.0
3765_52,4.0
1587_87,4.0
3538_9,4.0
2758_83,4.0
2417_19,4.0
361_74,4.0
1622_44,4.0
2237_88,4.0
2853_27,4.0
4005_47,4.0
37_71,4.0
2322_24,4.0
2739_83,4.0
3537_63,4.0
3479_58,4.0
858_75,4.0
2033_42,4.0
3849_5,4.0
3794_69,4.0
3345_14,4.0
749_24,4.0
4486_67,4.0
1346_14,4.0
2625_38,4.0
3583_7,4.0
3717_7,4.0
3703_72,4.0
2366_43,4.0
3224_74,4.0
2921_36,4.0
4115_16,4.0
4817_59,4.0
3958_69,4.0
3157_20,4.0
4532_75,4.0
3236_84,4.0
3280_90,4.0
4011_80,4.0
3178_79,4.0
2801_92,4.0
596_24,4.0
1591_60,4.0
792_84,4.0
811_97,4.0
1306_76,4.0
524_40,4.0
4577_60,4.0
4274_22,4.0
1702_12,4.0
526_86,4.0
2092_59,4.0
2331_75,4.0
4626_73,4.0
2650_57,4.0
1609_90,4.0
2305_59,4.0
3061_42,4.0
2183_69,4.0
2821_60,4.0
4557_94,4.0
2081_21,4.0
4515_97,4.0
4716_87,4.0
1560_26,4.0
1074_52,4.0
4869_73,4.0
3969_45,4.0
1990_24,4.0
1754_13,4.0
3464_58,4.0
3984_30,4.0
2883_12,4.0
109_53,4.0
884_49,4.0
3399_50,4.0
1902_32,4.0
1805_99,4.0
1758_24,4.0
1055_52,4.0
1652_42,4.0
62_62,4.0
1131_47,4.0
3008_20,4.0
2094_94,4.0
3429_50,4.0
3866_51,4.0
3448_63,4.0
4609_95,4.0
613_57,4.0
76_81,4.0
4484_100,4.0
2205_83,4.0
2962_25,4.0
3137_26,4.0
3457_4,4.0
462_9,4.0
439_62,4.0
4933_47,4.0
1897_51,4.0
2378_95,4.0
3154_87,4.0
2235_46,4.0
4067_54,4.0
416_14,4.0
3112_90,4.0
3010_79,4.0
1105_7,4.0
1006_1,4.0
2448_46,4.0
4095_8,4.0
1101_9,4.0
401_12,4.0
3637_69,4.0
1878_51,4.0
2593_33,4.0
4224_14,4.0
4948_45,4.0
1431_5,4.0
3148_26,4.0
1098_61,4.0
4606_52,4.0
2470_47,4.0
807_33,4.0
3437_21,4.0
228_97,4.0
4400_68,4.0
3340_88,4.0
2380_46,4.0
3481_27,4.0
3541_78,4.0
2118_9,4.0
1157_8,4.0
4751_2,4.0
3199_85,4.0
1632_8,4.0
61_41,4.0
1276_80,4.0
1630_83,4.0
1449_8,4.0
4323_90,4.0
3101_48,4.0
33_100,4.0
327_52,4.0
1287_94,4.0
646_34,4.0
3953_35,4.0
447_90,4.0
1181_85,4.0
4785_13,4.0
3990_38,4.0
3494_100,4.0
2608_7,4.0
1752_22,4.0
1669_24,4.0
1710_25,4.0
4815_13,4.0
780_47,4.0
3658_100,4.0
42_54,4.0
4612_98,4.0
1455_41,4.0
3165_59,4.0
2191_82,4.0
2760_10,4.0
1032_96,4.0
687_61,4.0
3528_3,4.0
1918_44,4.0
3951_42,4.0
3447_14,4.0
2996_78,4.0
236_17,4.0
2431_77,4.0
3584_19,4.0
3091_86,4.0
4445_55,4.0
1346_3,4.0
2015_98,4.0
29_74,4.0
1025_69,4.0
3521_57,4.0
763_69,4.0
2524_96,4.0
2422_85,4.0
4549_4,4.0
2435_24,4.0
2077_50,4.0
714_69,4.0
337_82,4.0
4528_66,4.0
3509_87,4.0
615_26,4.0
1272_67,4.0
3250_92,4.0
3819_20,4.0
2688_96,4.0
3400_36,4.0
2030_96,4.0
4916_3,4.0
4219_75,4.0
267_80,4.0
4749_11,4.0
1714_11,4.0
2572_42,4.0
2195_55,4.0
2456_96,4.0
2093_7,4.0
1193_16,4.0
2648_37,4.0
4700_11,4.0
1322_22,4.0
4714_67,4.0
2298_8,4.0
223_50,4.0
383_39,4.0
2958_54,4.0
1375_33,4.0
4468_11,4.0
4950_14,4.0
1176_89,4.0
1891_71,4.0
875_97,4.0
2069_77,4.0
1852_79,4.0
3186_39,4.0
766_46,4.0
549_48,4.0
4635_16,4.0
3545_93,4.0
2081_23,4.0
4075_93,4.0
47_66,4.0
3013_3,4.0
1368_87,4.0
803_49,4.0
1914_31,4.0
4033_32,4.0
2450_11,4.0
2775_67,4.0
1374_23,4.0
359_45,4.0
3008_9,4.0
4945_70,4.0
3668_55,4.0
192_53,4.0
1009_46,4.0
1490_90,4.0
2247_69,4.0
2438_14,4.0
879_57,4.0
3174_55,4.0
2756_67,4.0
1916_90,4.0
2714_70,4.0
2356_96,4.0
1446_60,4.0
4947_92,4.0
309_62,4.0
826_59,4.0
4713_46,4.0
3174_68,4.0
221_70,4.0
3888_54,4.0
811_20,4.0
2413_91,4.0
971_9,4.0
888_11,4.0
3007_12,4.0
2269_46,4.0
3303_74,4.0
2945_100,4.0
587_19,4.0
1184_9,4.0
647_70,4.0
443_11,4.0
3139_87,4.0
1253_1,4.0
4393_54,4.0
480_14,4.0
709_22,4.0
693_14,4.0
4504_6,4.0
4723_50,4.0
1486_64,4.0
2699_57,4.0
2798_36,4.0
4601_60,4.0
3398_31,4.0
4795_74,4.0
1671_2,4.0
2458_52,4.0
2391_62,4.0
3610_35,4.0
198_48,4.0
1685_21,4.0
3985_97,4.0
2169_70,4.0
2118_24,4.0
604_39,4.0
2541_63,4.0
1002_85,4.0
61_56,4.0
2356_17,4.0
3913_86,4.0
3973_100,4.0
4133_89,4.0
3131_50,4.0
4283_33,4.0
3846_32,4.0
1289_34,4.0
4005_25,4.0
2210_84,4.0
2925_66,4.0
2066_76,4.0
4179_97,4.0
3161_50,4.0
3556_54,4.0
3297_59,4.0
1860_92,4.0
60_73,4.0
3843_3,4.0
2026_17,4.0
3050_74,4.0
1594_94,4.0
1291_93,4.0
2204_23,4.0
2919_5,4.0
467_60,4.0
2242_22,4.0
1141_4,4.0
62_11,4.0
2577_12,4.0
442_3,4.0
565_73,4.0
4912_45,4.0
3019_64,4.0
3248_72,4.0
832_13,4.0
2829_88,4.0
1128_48,4.0
2542_31,4.0
3081_16,4.0
818_7,4.0
3977_73,4.0
3118_83,4.0
2859_88,4.0
2297_92,4.0
1327_5,4.0
4920_40,4.0
4483_2,4.0
4125_65,4.0
767_18,4.0
4900_61,4.0
4041_71,4.0
367_84,4.0
399_36,4.0
2780_37,4.0
3817_70,4.0
1678_60,4.0
235_49,4.0
4784_7,4.0
752_16,4.0
3624_25,4.0
4603_80,4.0
1769_70,4.0
2206_71,4.0
2148_66,4.0
2595_4,4.0
2677_43,4.0
4270_28,4.0
3694_97,4.0
2370_7,4.0
4422_18,4.0
1252_22,4.0
3166_99,4.0
2661_75,4.0
4133_36,4.0
2038_69,4.0
2874_75,4.0
53_4,4.0
933_53,4.0
1657_84,4.0
2529_13,4.0
3607_47,4.0
2841_19,4.0
833_51,4.0
1053_91,4.0
2383_80,4.0
1483_89,4.0
963_53,4.0
3535_63,4.0
4093_98,4.0
997_51,4.0
4706_32,4.0
2149_34,4.0
2135_99,4.0
2429_88,4.0
3313_71,4.0
90_20,4.0
2531_72,4.0
1168_54,4.0
2362_34,4.0
2764_14,4.0
2582_37,4.0
2961_70,4.0
4155_50,4.0
2262_32,4.0
2533_37,4.0
640_19,4.0
2417_91,4.0
557_21,4.0
97_36,4.0
2551_27,4.0
4902_41,4.0
2741_43,4.0
3102_22,4.0
3574_17,4.0
2357_53,4.0
288_75,4.0
2676_35,4.0
100_24,4.0
1702_58,4.0
3250_41,4.0
3495_74,4.0
1912_53,4.0
1590_2,4.0
1172_14,4.0
2789_97,4.0
3747_29,4.0
3791_72,4.0
2805_41,4.0
2910_94,4.0
829_25,4.0
3497_39,4.0
602_19,4.0
1419_12,4.0
4712_78,4.0
2893_46,4.0
4536_81,4.0
4584_14,4.0
2493_48,4.0
2365_11,4.0
4401_14,4.0
3823_37,4.0
1742_5,4.0
2462_65,4.0
1271_90,4.0
4038_83,4.0
498_59,4.0
625_100,4.0
456_62,4.0
4762_33,4.0
2566_14,4.0
4864_17,4.0
2568_60,4.0
