Id,rating
4560_20,4.0
3040_55,4.0
3723_48,4.0
1766_82,4.0
3860_53,4.0
1430_96,4.0
3119_55,4.0
3556_56,4.0
4753_41,4.0
4398_79,4.0
2774_20,4.0
2075_19,4.0
4829_36,4.0
4774_100,4.0
4426_33,4.0
4923_85,4.0
3285_64,4.0
2343_76,4.0
4280_100,4.0
297_1,4.0
839_55,4.0
3593_72,4.0
279_68,4.0
513_6,4.0
3685_11,4.0
374_76,4.0
3803_3,4.0
1003_18,4.0
2276_35,4.0
2262_100,4.0
43_97,4.0
3472_24,4.0
1975_43,4.0
4583_6,4.0
2910_28,4.0
3643_27,4.0
4242_63,4.0
1088_75,4.0
2199_57,4.0
1366_56,4.0
325_89,4.0
526_79,4.0
283_92,4.0
919_10,4.0
841_90,4.0
1479_81,4.0
959_82,4.0
2750_52,4.0
1935_68,4.0
278_98,4.0
3846_76,4.0
1858_6,4.0
1544_75,4.0
3376_46,4.0
3536_35,4.0
2450_2,4.0
521_98,4.0
4869_66,4.0
3129_61,4.0
2270_71,4.0
1874_71,4.0
2985_53,4.0
4540_12,4.0
3661_43,4.0
2339_63,4.0
1819_27,4.0
2140_82,4.0
2374_20,4.0
3716_100,4.0
735_40,4.0
4229_96,4.0
349_4,4.0
4223_52,4.0
4704_96,4.0
143_20,4.0
2061_31,4.0
2402_95,4.0
4218_95,4.0
2936_2,4.0
4731_91,4.0
4789_32,4.0
3151_75,4.0
3930_42,4.0
1316_35,4.0
2489_77,4.0
2709_80,4.0
689_58,4.0
3264_73,4.0
2699_35,4.0
2817_27,4.0
305_68,4.0
3752_12,4.0
1658_41,4.0
3416_63,4.0
2797_85,4.0
2912_35,4.0
3449_11,4.0
3831_76,4.0
2098_47,4.0
4530_50,4.0
2771_32,4.0
355_10,4.0
1191_16,4.0
1209_70,4.0
2606_86,4.0
2680_35,4.0
8_87,4.0
1142_16,4.0
1642_73,4.0
3178_19,4.0
1304_14,4.0
3914_87,4.0
423_36,4.0
3218_91,4.0
3655_92,4.0
3432_20,4.0
3208_46,4.0
4152_80,4.0
552_42,4.0
868_19,4.0
2470_53,4.0
4825_65,4.0
1167_22,4.0
4198_88,4.0
4355_8,4.0
764_19,4.0
4475_73,4.0
1118_22,4.0
58_42,4.0
2298_67,4.0
1340_71,4.0
762_94,4.0
720_97,4.0
609_37,4.0
4024_29,4.0
4781_8,4.0
2150_61,4.0
3445_93,4.0
551_32,4.0
4834_19,4.0
1262_43,4.0
1146_97,4.0
2950_6,4.0
1002_89,4.0
2081_82,4.0
1735_88,4.0
4627_76,4.0
4586_38,4.0
2726_5,4.0
1793_29,4.0
3309_60,4.0
1636_82,4.0
3804_39,4.0
4139_29,4.0
4225_32,4.0
4621_32,4.0
3762_42,4.0
1594_85,4.0
1030_43,4.0
5000_28,4.0
2938_9,4.0
2239_8,4.0
1807_85,4.0
1841_83,4.0
858_57,4.0
1219_36,4.0
599_62,4.0
4088_40,4.0
4671_95,4.0
4266_46,4.0
4164_35,4.0
2612_81,4.0
1367_55,4.0
869_44,4.0
1284_57,4.0
263_5,4.0
208_69,4.0
3435_10,4.0
904_1,4.0
4481_92,4.0
3470_4,4.0
2616_92,4.0
379_72,4.0
3648_10,4.0
1920_96,4.0
2572_22,4.0
4745_57,4.0
2606_20,4.0
4865_95,4.0
2986_12,4.0
1382_53,4.0
3236_79,4.0
4411_9,4.0
4708_3,4.0
2990_23,4.0
1020_81,4.0
2910_30,4.0
515_94,4.0
2373_54,4.0
1693_66,4.0
3847_88,4.0
3289_26,4.0
1623_7,4.0
1248_66,4.0
3798_88,4.0
4274_17,4.0
1822_72,4.0
1044_7,4.0
2578_55,4.0
4991_45,4.0
1681_69,4.0
3995_80,4.0
841_92,4.0
959_84,4.0
2657_55,4.0
1000_85,4.0
4971_66,4.0
2373_67,4.0
2890_34,4.0
4964_63,4.0
3351_99,4.0
4066_81,4.0
4778_58,4.0
686_46,4.0
204_43,4.0
1847_78,4.0
3073_47,4.0
2157_11,4.0
4457_87,4.0
1201_88,4.0
3311_40,4.0
914_31,4.0
1592_94,4.0
4644_71,4.0
4503_95,4.0
3964_46,4.0
4343_79,4.0
523_1,4.0
4755_23,4.0
3117_66,4.0
2596_71,4.0
4514_82,4.0
4963_93,4.0
3505_3,4.0
208_3,4.0
2489_66,4.0
3179_18,4.0
1052_99,4.0
3153_2,4.0
2679_82,4.0
263_60,4.0
2536_33,4.0
2774_90,4.0
2452_39,4.0
1730_54,4.0
2091_33,4.0
3224_3,4.0
712_7,4.0
3504_57,4.0
4803_90,4.0
2910_72,4.0
3021_88,4.0
503_18,4.0
3687_6,4.0
1047_10,4.0
174_85,4.0
3347_86,4.0
3520_14,4.0
4994_48,4.0
1563_11,4.0
2820_47,4.0
4068_4,4.0
3212_19,4.0
4267_69,4.0
1956_63,4.0
3265_30,4.0
637_88,4.0
408_36,4.0
4783_70,4.0
1847_12,4.0
685_21,4.0
468_23,4.0
3467_100,4.0
4179_77,4.0
4614_5,4.0
1565_70,4.0
1146_86,4.0
4272_12,4.0
3996_77,4.0
405_88,4.0
1359_86,4.0
963_86,4.0
3929_23,4.0
1257_75,4.0
3823_41,4.0
4621_21,4.0
2386_74,4.0
2150_63,4.0
1629_68,4.0
1421_38,4.0
3633_38,4.0
3256_51,4.0
1557_84,4.0
1079_45,4.0
201_42,4.0
657_56,4.0
944_86,4.0
2971_67,4.0
4209_90,4.0
1592_41,4.0
4429_93,4.0
4547_85,4.0
2265_26,4.0
1217_100,4.0
3880_36,4.0
946_51,4.0
1670_82,4.0
2938_11,4.0
4801_86,4.0
3901_95,4.0
1564_100,4.0
4597_27,4.0
2417_16,4.0
3936_52,4.0
243_15,4.0
4155_96,4.0
4241_99,4.0
3172_70,4.0
715_10,4.0
2514_70,4.0
1311_41,4.0
1626_52,4.0
490_13,4.0
1087_3,4.0
2267_85,4.0
3799_60,4.0
2797_21,4.0
3817_50,4.0
4589_41,4.0
3807_5,4.0
2926_27,4.0
2112_39,4.0
2929_32,4.0
573_24,4.0
416_77,4.0
607_22,4.0
288_13,4.0
4178_69,4.0
2125_99,4.0
3696_66,4.0
3358_7,4.0
149_83,4.0
2817_97,4.0
1595_55,4.0
3191_15,4.0
931_11,4.0
2886_89,4.0
3368_92,4.0
4360_59,4.0
4395_16,4.0
4633_73,4.0
3768_39,4.0
1916_59,4.0
4511_83,4.0
1310_20,4.0
2034_51,4.0
789_25,4.0
329_40,4.0
4778_60,4.0
1567_26,4.0
667_35,4.0
643_92,4.0
3654_31,4.0
4774_25,4.0
2594_14,4.0
4806_14,4.0
1633_13,4.0
2629_8,4.0
3151_53,4.0
1414_90,4.0
4586_95,4.0
4759_23,4.0
906_34,4.0
3064_57,4.0
1844_88,4.0
372_100,4.0
4477_81,4.0
4030_35,4.0
860_39,4.0
4951_85,4.0
3748_56,4.0
2746_17,4.0
4018_38,4.0
3137_23,4.0
8_65,4.0
2281_38,4.0
4419_52,4.0
4652_31,4.0
920_66,4.0
1837_34,4.0
154_11,4.0
811_15,4.0
1975_89,4.0
1512_99,4.0
2530_82,4.0
3045_33,4.0
1193_53,4.0
3842_54,4.0
2271_87,4.0
2505_25,4.0
2042_35,4.0
4241_59,4.0
2803_96,4.0
203_24,4.0
1163_66,4.0
2398_47,4.0
4294_70,4.0
4913_48,4.0
4925_58,4.0
38_78,4.0
4985_45,4.0
1748_59,4.0
4599_9,4.0
1968_62,4.0
2900_42,4.0
892_74,4.0
3442_96,4.0
3541_75,4.0
463_82,4.0
4112_12,4.0
903_88,4.0
4207_20,4.0
4386_22,4.0
3108_48,4.0
1215_67,4.0
3810_91,4.0
12_38,4.0
366_41,4.0
1572_75,4.0
727_20,4.0
269_44,4.0
1127_75,4.0
1044_77,4.0
741_39,4.0
1934_60,4.0
3140_94,4.0
4730_74,4.0
2333_65,4.0
3667_25,4.0
4503_31,4.0
53_52,4.0
1553_75,4.0
1627_24,4.0
1349_16,4.0
4160_42,4.0
4600_85,4.0
1243_34,4.0
1759_35,4.0
143_66,4.0
3195_43,4.0
1573_30,4.0
2390_23,4.0
631_42,4.0
1393_99,4.0
4662_37,4.0
2246_15,4.0
2709_5,4.0
3512_100,4.0
1626_41,4.0
4144_47,4.0
2143_38,4.0
326_52,4.0
4458_99,4.0
2598_66,4.0
4810_29,4.0
1050_2,4.0
2_76,4.0
2431_74,4.0
15_15,4.0
2172_79,4.0
1767_30,4.0
2887_24,4.0
1214_46,4.0
3662_57,4.0
3639_73,4.0
3403_62,4.0
4960_94,4.0
304_10,4.0
1787_93,4.0
4294_4,4.0
4899_84,4.0
2998_13,4.0
4095_60,4.0
163_7,4.0
2840_70,4.0
2658_93,4.0
140_23,4.0
2393_24,4.0
832_21,4.0
413_74,4.0
1674_44,4.0
131_95,4.0
4661_40,4.0
3025_92,4.0
427_93,4.0
380_18,4.0
4395_5,4.0
3733_71,4.0
3430_33,4.0
3810_25,4.0
3152_25,4.0
2331_61,4.0
4386_77,4.0
1386_4,4.0
1303_6,4.0
2247_40,4.0
3578_25,4.0
223_47,4.0
2559_46,4.0
1678_68,4.0
1241_30,4.0
3295_87,4.0
3330_44,4.0
1456_76,4.0
1530_25,4.0
4147_74,4.0
3288_47,4.0
4064_39,4.0
4558_22,4.0
750_35,4.0
3124_97,4.0
1902_18,4.0
4477_70,4.0
1444_79,4.0
4313_83,4.0
1099_44,4.0
4607_35,4.0
3406_52,4.0
3179_9,4.0
4535_24,4.0
4917_89,4.0
2938_68,4.0
2836_57,4.0
120_2,4.0
4808_38,4.0
4268_30,4.0
2052_96,4.0
1890_34,4.0
1353_95,4.0
4204_45,4.0
2225_24,4.0
4506_87,4.0
4720_46,4.0
2702_70,4.0
4097_40,4.0
1700_31,4.0
1003_66,4.0
2519_97,4.0
901_55,4.0
1080_57,4.0
3796_48,4.0
2716_89,4.0
355_3,4.0
2292_27,4.0
2908_30,4.0
3023_17,4.0
1975_91,4.0
2112_96,4.0
2984_25,4.0
1487_44,4.0
3245_66,4.0
4802_98,4.0
3465_69,4.0
1285_58,4.0
4062_59,4.0
4314_51,4.0
1281_60,4.0
3636_72,4.0
3391_12,4.0
2969_23,4.0
2592_36,4.0
4983_1,4.0
2847_33,4.0
3893_78,4.0
1787_53,4.0
3485_24,4.0
1350_15,4.0
4624_68,4.0
4103_73,4.0
4337_11,4.0
4455_3,4.0
4559_60,4.0
2778_54,4.0
843_76,4.0
4746_7,4.0
3645_26,4.0
232_43,4.0
470_100,4.0
3918_40,4.0
528_41,4.0
2654_1,4.0
665_46,4.0
1858_67,4.0
4277_94,4.0
4478_84,4.0
1819_75,4.0
2053_13,4.0
583_98,4.0
2138_57,4.0
1078_77,4.0
4311_92,4.0
995_42,4.0
3469_42,4.0
3267_56,4.0
3762_35,4.0
4560_15,4.0
3008_61,4.0
2341_12,4.0
4459_84,4.0
823_93,4.0
243_6,4.0
1615_29,4.0
236_3,4.0
2045_27,4.0
97_73,4.0
666_1,4.0
449_3,4.0
763_55,4.0
2774_28,4.0
2732_31,4.0
242_60,4.0
4972_93,4.0
2413_22,4.0
120_70,4.0
4946_40,4.0
4710_29,4.0
3053_59,4.0
496_61,4.0
614_53,4.0
2427_41,4.0
84_9,4.0
304_12,4.0
268_89,4.0
1207_45,4.0
3160_77,4.0
670_69,4.0
3935_73,4.0
4733_53,4.0
3833_62,4.0
4254_55,4.0
603_15,4.0
1834_62,4.0
4215_63,4.0
4349_63,4.0
2354_34,4.0
2488_34,4.0
154_81,4.0
4543_50,4.0
984_13,4.0
1465_57,4.0
3067_91,4.0
4462_61,4.0
2662_42,4.0
4934_56,4.0
484_77,4.0
4873_46,4.0
3835_84,4.0
1097_11,4.0
660_10,4.0
665_88,4.0
375_26,4.0
2455_99,4.0
1894_62,4.0
975_21,4.0
792_85,4.0
4316_20,4.0
3386_86,4.0
1641_3,4.0
667_26,4.0
3358_24,4.0
1847_71,4.0
1484_19,4.0
3082_89,4.0
1055_27,4.0
2018_74,4.0
741_96,4.0
4767_13,4.0
1131_22,4.0
4249_87,4.0
1634_84,4.0
1950_61,4.0
4369_88,4.0
172_60,4.0
2645_64,4.0
3797_47,4.0
3235_51,4.0
1636_22,4.0
4648_75,4.0
3135_49,4.0
3591_100,4.0
738_40,4.0
3288_62,4.0
1210_35,4.0
4047_87,4.0
934_100,4.0
1746_15,4.0
3221_8,4.0
4822_83,4.0
2383_77,4.0
4537_99,4.0
2006_90,4.0
4438_93,4.0
1897_39,4.0
2075_82,4.0
3888_40,4.0
476_53,4.0
1312_59,4.0
71_4,4.0
1732_93,4.0
4646_99,4.0
471_59,4.0
4400_43,4.0
3937_53,4.0
3720_55,4.0
2701_76,4.0
4148_7,4.0
4495_51,4.0
2602_70,4.0
2419_97,4.0
457_16,4.0
15_85,4.0
1410_55,4.0
73_26,4.0
3060_22,4.0
2482_45,4.0
3280_25,4.0
24_26,4.0
3453_74,4.0
258_85,4.0
1493_66,4.0
3807_77,4.0
1812_48,4.0
174_91,4.0
2923_30,4.0
1780_15,4.0
1597_15,4.0
683_89,4.0
1044_68,4.0
1264_71,4.0
875_30,4.0
2333_56,4.0
4702_3,4.0
4669_55,4.0
1854_58,4.0
835_79,4.0
1770_64,4.0
3050_47,4.0
3124_33,4.0
1511_69,4.0
4859_71,4.0
4059_18,4.0
1032_71,4.0
3582_93,4.0
4218_11,4.0
3323_98,4.0
384_35,4.0
1463_28,4.0
1264_84,4.0
3839_99,4.0
4174_89,4.0
3874_93,4.0
3163_1,4.0
3653_94,4.0
3864_48,4.0
1467_39,4.0
1613_93,4.0
3242_1,4.0
2328_75,4.0
3084_58,4.0
1784_96,4.0
2742_65,4.0
4692_28,4.0
4752_79,4.0
2358_75,4.0
4947_25,4.0
3625_45,4.0
194_8,4.0
4412_95,4.0
3407_51,4.0
1795_83,4.0
2928_53,4.0
626_52,4.0
3100_15,4.0
2838_15,4.0
941_63,4.0
2482_87,4.0
2697_12,4.0
580_57,4.0
4904_45,4.0
1313_56,4.0
3104_26,4.0
237_68,4.0
3738_56,4.0
629_70,4.0
408_71,4.0
1822_54,4.0
2738_26,4.0
695_20,4.0
2412_41,4.0
4270_1,4.0
959_66,4.0
2877_77,4.0
353_27,4.0
4499_9,4.0
3611_72,4.0
1370_51,4.0
4344_71,4.0
753_82,4.0
3636_21,4.0
86_33,4.0
191_86,4.0
2923_85,4.0
3124_75,4.0
466_25,4.0
1021_18,4.0
3753_17,4.0
468_71,4.0
4193_60,4.0
3756_22,4.0
4385_1,4.0
183_87,4.0
3369_27,4.0
4126_6,4.0
553_34,4.0
1236_64,4.0
2053_57,4.0
2765_34,4.0
674_31,4.0
2423_4,4.0
2610_96,4.0
4216_20,4.0
1544_72,4.0
704_95,4.0
2562_55,4.0
4857_53,4.0
1661_68,4.0
4030_15,4.0
1958_62,4.0
1555_86,4.0
1756_76,4.0
1379_89,4.0
4345_26,4.0
1015_78,4.0
1194_80,4.0
2024_12,4.0
4634_21,4.0
2645_66,4.0
2383_66,4.0
981_93,4.0
1457_22,4.0
3952_44,4.0
435_4,4.0
99_55,4.0
2864_2,4.0
4727_77,4.0
969_96,4.0
3746_97,4.0
2207_82,4.0
3690_57,4.0
1117_51,4.0
1829_28,4.0
3444_1,4.0
2387_26,4.0
3102_8,4.0
94_74,4.0
2427_98,4.0
1406_46,4.0
3053_8,4.0
2736_35,4.0
2810_21,4.0
1197_57,4.0
4411_59,4.0
3074_67,4.0
258_74,4.0
4069_66,4.0
1047_5,4.0
347_8,4.0
3539_22,4.0
2606_83,4.0
2840_21,4.0
1269_54,4.0
3046_89,4.0
3439_20,4.0
244_31,4.0
4770_5,4.0
1077_5,4.0
2719_81,4.0
2394_55,4.0
2352_58,4.0
2671_40,4.0
4084_64,4.0
1301_19,4.0
4454_11,4.0
3700_74,4.0
4434_69,4.0
241_96,4.0
2587_59,4.0
3707_90,4.0
4463_73,4.0
4246_75,4.0
1881_18,4.0
2161_72,4.0
1025_33,4.0
144_55,4.0
817_40,4.0
1978_72,4.0
2157_74,4.0
2936_41,4.0
3491_34,4.0
4602_16,4.0
4607_94,4.0
1291_81,4.0
4202_45,4.0
2267_67,4.0
1779_20,4.0
823_97,4.0
4095_40,4.0
2977_55,4.0
1573_36,4.0
2156_91,4.0
4886_17,4.0
4831_81,4.0
3609_2,4.0
1575_82,4.0
2029_23,4.0
1929_85,4.0
4342_38,4.0
4782_81,4.0
4539_94,4.0
4900_36,4.0
3840_56,4.0
1896_29,4.0
2524_86,4.0
2243_73,4.0
503_68,4.0
318_59,4.0
4729_46,4.0
2687_90,4.0
2324_38,4.0
4960_100,4.0
1207_49,4.0
73_83,4.0
725_9,4.0
367_72,4.0
4915_34,4.0
2243_86,4.0
2699_100,4.0
2990_20,4.0
2976_85,4.0
2396_35,4.0
2456_86,4.0
3053_76,4.0
4277_19,4.0
1764_64,4.0
65_97,4.0
1435_10,4.0
2386_3,4.0
378_35,4.0
4667_66,4.0
3686_86,4.0
3147_37,4.0
1669_69,4.0
3878_27,4.0
884_28,4.0
2855_50,4.0
4667_79,4.0
1134_31,4.0
4586_90,4.0
833_39,4.0
1430_29,4.0
1765_19,4.0
4079_30,4.0
414_92,4.0
4956_74,4.0
312_44,4.0
3063_56,4.0
1029_99,4.0
3443_48,4.0
2955_1,4.0
879_47,4.0
4153_100,4.0
2515_79,4.0
1136_90,4.0
2987_74,4.0
1548_34,4.0
1589_35,4.0
3338_8,4.0
2804_74,4.0
483_60,4.0
2241_82,4.0
3132_61,4.0
1357_35,4.0
1973_38,4.0
1714_43,4.0
3606_65,4.0
3504_54,4.0
2585_13,4.0
3287_56,4.0
3201_16,4.0
1253_99,4.0
4324_52,4.0
1170_64,4.0
108_11,4.0
3203_62,4.0
2389_74,4.0
4180_44,4.0
1195_13,4.0
2384_36,4.0
950_74,4.0
2491_98,4.0
1288_69,4.0
4295_7,4.0
1562_49,4.0
3601_84,4.0
4853_42,4.0
3113_37,4.0
2777_88,4.0
686_85,4.0
1618_65,4.0
2215_55,4.0
2710_34,4.0
3307_24,4.0
1593_8,4.0
2428_55,4.0
3880_7,4.0
831_72,4.0
368_82,4.0
3640_25,4.0
1460_14,4.0
2143_7,4.0
1262_29,4.0
2717_50,4.0
3735_33,4.0
2895_56,4.0
3734_74,4.0
1717_57,4.0
4353_82,4.0
4963_11,4.0
516_37,4.0
1825_4,4.0
3781_41,4.0
611_45,4.0
671_96,4.0
1846_63,4.0
1125_37,4.0
4498_69,4.0
3262_92,4.0
1839_23,4.0
1622_25,4.0
784_94,4.0
261_53,4.0
2795_67,4.0
2432_15,4.0
4828_65,4.0
694_56,4.0
14_68,4.0
2424_16,4.0
1307_27,4.0
1166_51,4.0
29_53,4.0
2624_77,4.0
4396_34,4.0
3221_67,4.0
1784_100,4.0
2637_16,4.0
2260_29,4.0
1624_84,4.0
2399_80,4.0
1499_89,4.0
4317_91,4.0
411_10,4.0
3650_42,4.0
2945_24,4.0
2989_67,4.0
4747_89,4.0
55_82,4.0
1485_46,4.0
221_7,4.0
3039_9,4.0
2043_44,4.0
721_64,4.0
545_67,4.0
724_69,4.0
1940_37,4.0
43_85,4.0
2935_73,4.0
2176_21,4.0
2773_11,4.0
698_53,4.0
4729_48,4.0
1616_98,4.0
3507_6,4.0
94_23,4.0
589_2,4.0
2567_27,4.0
3224_68,4.0
2824_97,4.0
4596_54,4.0
45_23,4.0
609_65,4.0
3386_66,4.0
325_77,4.0
3858_61,4.0
2884_84,4.0
778_22,4.0
2361_43,4.0
579_78,4.0
3810_20,4.0
3529_7,4.0
2488_40,4.0
4249_67,4.0
713_14,4.0
2065_58,4.0
746_83,4.0
4968_60,4.0
1131_15,4.0
1472_79,4.0
3256_90,4.0
135_50,4.0
4345_17,4.0
1095_92,4.0
840_68,4.0
4422_8,4.0
3843_35,4.0
4255_16,4.0
153_40,4.0
708_33,4.0
861_46,4.0
1640_13,4.0
4940_55,4.0
248_48,4.0
2039_18,4.0
2823_100,4.0
4831_4,4.0
4748_6,4.0
3591_93,4.0
4329_22,4.0
3971_85,4.0
3415_96,4.0
1238_90,4.0
1953_72,4.0
4864_73,4.0
2406_54,4.0
9_45,4.0
2048_80,4.0
1189_90,4.0
2061_19,4.0
1716_21,4.0
1499_23,4.0
2096_13,4.0
2554_73,4.0
1795_21,4.0
1418_34,4.0
4370_36,4.0
1316_23,4.0
4086_48,4.0
1816_80,4.0
2017_70,4.0
1614_94,4.0
645_3,4.0
1135_96,4.0
2387_17,4.0
4458_41,4.0
2042_19,4.0
1288_45,4.0
2878_25,4.0
66_3,4.0
742_57,4.0
943_47,4.0
1677_42,4.0
45_65,4.0
4076_97,4.0
2056_38,4.0
4724_52,4.0
1274_39,4.0
2394_33,4.0
695_66,4.0
1410_48,4.0
1170_66,4.0
2564_77,4.0
2817_28,4.0
4881_93,4.0
1179_7,4.0
820_74,4.0
2470_41,4.0
2227_54,4.0
3347_85,4.0
408_22,4.0
4566_58,4.0
301_17,4.0
856_10,4.0
3377_85,4.0
4364_1,4.0
137_30,4.0
213_25,4.0
4943_58,4.0
2268_41,4.0
148_44,4.0
863_26,4.0
949_29,4.0
3659_40,4.0
125_33,4.0
562_34,4.0
3834_14,4.0
3256_37,4.0
421_31,4.0
4685_5,4.0
1710_19,4.0
3267_51,4.0
3704_25,4.0
2038_6,4.0
4875_21,4.0
1245_77,4.0
4018_77,4.0
1902_81,4.0
3834_27,4.0
4771_85,4.0
2193_1,4.0
1656_25,4.0
3692_28,4.0
3845_41,4.0
3628_43,4.0
1434_97,4.0
2089_28,4.0
1552_89,4.0
793_37,4.0
4518_26,4.0
4549_93,4.0
710_39,4.0
3125_65,4.0
1022_45,4.0
1223_35,4.0
3623_49,4.0
6_71,4.0
2151_17,4.0
4317_93,4.0
3417_65,4.0
758_56,4.0
1306_46,4.0
291_68,4.0
