Id,rating
3182_60,4.0
4032_1,4.0
140_20,4.0
4511_56,4.0
4189_42,4.0
3800_1,4.0
3483_65,4.0
1695_100,4.0
2567_29,4.0
1845_44,4.0
408_77,4.0
3374_14,4.0
1225_70,4.0
3_28,4.0
2160_55,4.0
1681_57,4.0
720_19,4.0
2354_42,4.0
2951_32,4.0
3809_63,4.0
498_91,4.0
4367_61,4.0
1069_65,4.0
3686_77,4.0
255_77,4.0
3488_92,4.0
810_70,4.0
4098_21,4.0
1847_66,4.0
3101_97,4.0
685_75,4.0
3439_92,4.0
921_22,4.0
4154_74,4.0
783_88,4.0
4649_16,4.0
1856_7,4.0
1456_73,4.0
831_21,4.0
3552_90,4.0
2844_40,4.0
4197_13,4.0
3223_36,4.0
3679_87,4.0
4119_93,4.0
2938_52,4.0
4470_27,4.0
2073_18,4.0
1140_79,4.0
3917_80,4.0
1520_71,4.0
3489_47,4.0
913_36,4.0
3112_60,4.0
3708_91,4.0
4947_73,4.0
2825_3,4.0
455_97,4.0
2480_5,4.0
4560_78,4.0
4144_99,4.0
1642_37,4.0
4479_89,4.0
1501_34,4.0
1038_44,4.0
2554_75,4.0
4912_92,4.0
2336_81,4.0
2327_32,4.0
2005_18,4.0
1452_34,4.0
915_95,4.0
1094_97,4.0
1531_98,4.0
1515_90,4.0
3727_53,4.0
3456_4,4.0
3079_17,4.0
11_69,4.0
30_82,4.0
3518_64,4.0
3451_10,4.0
1695_34,4.0
2167_29,4.0
2208_30,4.0
2153_94,4.0
2970_87,4.0
2271_86,4.0
2942_25,4.0
3478_5,4.0
2067_27,4.0
1967_89,4.0
4798_97,4.0
1121_68,4.0
3314_18,4.0
1817_37,4.0
2414_27,4.0
2183_94,4.0
3828_10,4.0
2678_36,4.0
176_11,4.0
3208_36,4.0
4791_57,4.0
3872_16,4.0
1496_66,4.0
3369_75,4.0
3226_26,4.0
1789_59,4.0
1926_64,4.0
1898_2,4.0
1942_45,4.0
49_27,4.0
3217_98,4.0
1095_28,4.0
1456_7,4.0
2534_41,4.0
555_20,4.0
3893_88,4.0
4443_3,4.0
461_92,4.0
1990_62,4.0
2848_93,4.0
551_22,4.0
192_89,4.0
329_94,4.0
667_89,4.0
1539_18,4.0
1055_90,4.0
3771_81,4.0
956_84,4.0
1231_23,4.0
3646_86,4.0
988_36,4.0
2746_58,4.0
2603_9,4.0
1488_93,4.0
151_64,4.0
527_55,4.0
4396_25,4.0
2940_45,4.0
4731_15,4.0
3759_84,4.0
3516_97,4.0
1802_81,4.0
1876_30,4.0
4151_86,4.0
69_8,4.0
886_1,4.0
1265_34,4.0
4479_36,4.0
3504_100,4.0
1006_39,4.0
307_1,4.0
2084_73,4.0
3137_77,4.0
2882_53,4.0
22_17,4.0
2496_17,4.0
57_11,4.0
4391_44,4.0
2558_77,4.0
4349_47,4.0
4885_27,4.0
2098_92,4.0
3407_59,4.0
4687_42,4.0
4604_44,4.0
4488_98,4.0
3266_56,4.0
4427_88,4.0
795_61,4.0
2908_82,4.0
4083_49,4.0
4960_93,4.0
2269_95,4.0
3719_1,4.0
684_1,4.0
2387_87,4.0
3421_78,4.0
4640_88,4.0
922_58,4.0
1404_61,4.0
168_84,4.0
4094_63,4.0
2597_82,4.0
3858_52,4.0
1521_57,4.0
593_4,4.0
161_81,4.0
1671_38,4.0
4407_1,4.0
716_74,4.0
2331_47,4.0
2668_83,4.0
1248_56,4.0
1845_46,4.0
1449_46,4.0
4191_9,4.0
1662_46,4.0
4432_71,4.0
1942_100,4.0
1620_49,4.0
679_20,4.0
1840_52,4.0
2293_34,4.0
2631_29,4.0
3929_66,4.0
1331_67,4.0
903_34,4.0
3862_12,4.0
3954_15,4.0
308_90,4.0
5_52,4.0
4815_51,4.0
2596_48,4.0
460_80,4.0
303_96,4.0
3510_95,4.0
1724_11,4.0
2904_56,4.0
4280_13,4.0
2846_51,4.0
2779_61,4.0
4356_8,4.0
3241_92,4.0
1326_86,4.0
164_58,4.0
3860_100,4.0
4135_39,4.0
3917_82,4.0
1635_23,4.0
2410_56,4.0
2790_48,4.0
497_96,4.0
4439_19,4.0
4155_31,4.0
2000_13,4.0
448_59,4.0
4479_91,4.0
1383_44,4.0
2420_77,4.0
1401_98,4.0
4076_88,4.0
4810_83,4.0
4402_29,4.0
3252_55,4.0
1672_39,4.0
3102_3,4.0
4858_100,4.0
288_56,4.0
2378_93,4.0
3597_66,4.0
1577_44,4.0
792_3,4.0
4267_46,4.0
1199_98,4.0
3925_53,4.0
4305_45,4.0
2326_24,4.0
2111_99,4.0
2692_81,4.0
3895_66,4.0
390_80,4.0
2759_27,4.0
3196_28,4.0
1176_6,4.0
1542_63,4.0
45_82,4.0
204_75,4.0
4152_72,4.0
239_32,4.0
354_19,4.0
713_73,4.0
2865_22,4.0
445_29,4.0
4357_73,4.0
67_83,4.0
3869_26,4.0
4392_67,4.0
2981_89,4.0
2122_99,4.0
2719_89,4.0
3275_41,4.0
4992_62,4.0
878_32,4.0
1442_74,4.0
4468_62,4.0
4704_9,4.0
3267_42,4.0
3446_44,4.0
1930_13,4.0
3848_24,4.0
4359_11,4.0
2108_56,4.0
1712_56,4.0
729_30,4.0
562_38,4.0
1085_79,4.0
4436_86,4.0
803_100,4.0
3015_100,4.0
3873_94,4.0
2725_1,4.0
3232_34,4.0
2131_16,4.0
3209_50,4.0
1913_59,4.0
1725_8,4.0
1849_74,4.0
1367_34,4.0
393_94,4.0
29_46,4.0
4011_41,4.0
4250_94,4.0
2357_76,4.0
235_6,4.0
2290_22,4.0
3107_52,4.0
4268_84,4.0
952_34,4.0
2669_55,4.0
3703_46,4.0
145_5,4.0
1884_14,4.0
635_98,4.0
890_95,4.0
1924_86,4.0
2521_76,4.0
2144_89,4.0
1244_98,4.0
4356_89,4.0
3514_2,4.0
1480_45,4.0
277_16,4.0
874_6,4.0
4068_36,4.0
959_50,4.0
4729_41,4.0
4247_38,4.0
2308_89,4.0
4647_93,4.0
3907_54,4.0
4115_3,4.0
3664_67,4.0
3402_67,4.0
609_58,4.0
2476_23,4.0
2817_87,4.0
4413_47,4.0
662_69,4.0
4770_55,4.0
2257_100,4.0
4511_60,4.0
1812_100,4.0
2409_90,4.0
2978_18,4.0
306_33,4.0
2559_34,4.0
2779_37,4.0
4133_6,4.0
2696_39,4.0
3673_21,4.0
2874_45,4.0
1275_16,4.0
975_20,4.0
2072_67,4.0
671_23,4.0
51_49,4.0
4600_7,4.0
35_41,4.0
255_81,4.0
4644_50,4.0
3482_22,4.0
1448_65,4.0
823_13,4.0
2444_60,4.0
2319_65,4.0
250_87,4.0
981_77,4.0
3161_88,4.0
1361_69,4.0
502_42,4.0
2149_4,4.0
2008_1,4.0
4484_74,4.0
4966_77,4.0
1113_88,4.0
2582_7,4.0
1805_86,4.0
1624_11,4.0
442_41,4.0
2334_63,4.0
1594_24,4.0
157_57,4.0
4150_26,4.0
3866_38,4.0
1832_81,4.0
539_95,4.0
2489_58,4.0
1927_25,4.0
4222_23,4.0
4518_85,4.0
2639_2,4.0
240_68,4.0
515_7,4.0
4076_90,4.0
594_7,4.0
1117_48,4.0
3169_59,4.0
4509_93,4.0
3590_52,4.0
1952_95,4.0
3287_51,4.0
4918_32,4.0
4305_34,4.0
3423_60,4.0
423_17,4.0
4839_89,4.0
1_28,4.0
2282_91,4.0
799_8,4.0
4013_47,4.0
4976_94,4.0
17_9,4.0
4893_96,4.0
2889_18,4.0
4446_50,4.0
2153_98,4.0
3978_66,4.0
1843_57,4.0
3219_14,4.0
2162_39,4.0
885_61,4.0
2516_42,4.0
2483_94,4.0
320_23,4.0
4772_48,4.0
1618_60,4.0
3670_71,4.0
3494_74,4.0
2671_37,4.0
1394_59,4.0
1435_60,4.0
829_21,4.0
347_18,4.0
1282_3,4.0
891_81,4.0
3601_92,4.0
1849_50,4.0
3640_20,4.0
3263_33,4.0
1944_58,4.0
3454_15,4.0
4593_59,4.0
4197_59,4.0
2397_40,4.0
4188_10,4.0
1120_25,4.0
201_21,4.0
4130_5,4.0
577_42,4.0
1039_73,4.0
810_21,4.0
3762_23,4.0
4445_16,4.0
2788_46,4.0
854_27,4.0
4109_67,4.0
275_91,4.0
3984_72,4.0
3524_87,4.0
3716_28,4.0
3881_95,4.0
4807_1,4.0
4590_3,4.0
657_48,4.0
2036_10,4.0
2_53,4.0
1314_25,4.0
4225_26,4.0
2131_18,4.0
1217_92,4.0
592_40,4.0
1786_20,4.0
2947_52,4.0
3649_95,4.0
1830_26,4.0
2344_18,4.0
1223_28,4.0
3141_39,4.0
513_97,4.0
2755_3,4.0
2144_78,4.0
4210_24,4.0
943_95,4.0
3095_44,4.0
4014_48,4.0
1498_88,4.0
78_61,4.0
1913_74,4.0
2551_65,4.0
8_2,4.0
214_70,4.0
1568_39,4.0
1672_96,4.0
2084_77,4.0
4178_48,4.0
1707_90,4.0
2579_19,4.0
3395_53,4.0
4372_35,4.0
1741_88,4.0
2028_37,4.0
3148_68,4.0
2292_83,4.0
594_75,4.0
1870_94,4.0
2088_24,4.0
3282_4,4.0
725_6,4.0
4462_49,4.0
3319_71,4.0
210_85,4.0
746_65,4.0
2539_81,4.0
3883_5,4.0
3869_70,4.0
856_58,4.0
1150_10,4.0
3550_61,4.0
2493_86,4.0
2902_25,4.0
1053_50,4.0
4286_65,4.0
306_35,4.0
4621_55,4.0
424_27,4.0
4873_47,4.0
2479_43,4.0
1923_54,4.0
1536_59,4.0
144_94,4.0
157_33,4.0
3872_88,4.0
1446_21,4.0
530_22,4.0
1784_16,4.0
3501_37,4.0
4239_3,4.0
708_28,4.0
1962_59,4.0
3260_96,4.0
1004_26,4.0
4815_55,4.0
1546_80,4.0
49_99,4.0
4512_17,4.0
2855_47,4.0
3716_83,4.0
4010_35,4.0
916_34,4.0
1807_13,4.0
3491_86,4.0
3188_48,4.0
1668_83,4.0
3861_33,4.0
2364_52,4.0
1027_23,4.0
3938_24,4.0
1004_39,4.0
2695_7,4.0
3371_61,4.0
518_38,4.0
2116_71,4.0
2665_20,4.0
1943_35,4.0
3118_2,4.0
1646_14,4.0
2422_6,4.0
168_9,4.0
2616_20,4.0
1917_19,4.0
4594_18,4.0
402_68,4.0
2716_79,4.0
2614_68,4.0
2192_79,4.0
1276_43,4.0
4729_98,4.0
2112_86,4.0
554_58,4.0
4818_32,4.0
2935_15,4.0
1979_92,4.0
4915_86,4.0
3390_6,4.0
2393_82,4.0
871_7,4.0
130_9,4.0
2523_47,4.0
2086_46,4.0
1287_70,4.0
3064_78,4.0
4593_48,4.0
3693_20,4.0
3971_1,4.0
4452_45,4.0
3277_78,4.0
734_15,4.0
2492_37,4.0
3388_94,4.0
1872_63,4.0
4142_4,4.0
3464_89,4.0
3027_88,4.0
1249_57,4.0
3899_17,4.0
4438_2,4.0
926_77,4.0
861_96,4.0
3753_84,4.0
4609_5,4.0
2249_63,4.0
4544_61,4.0
1511_70,4.0
4320_23,4.0
2226_52,4.0
3662_23,4.0
2005_53,4.0
2781_45,4.0
1779_6,4.0
3339_43,4.0
3792_25,4.0
564_88,4.0
25_39,4.0
118_1,4.0
2432_12,4.0
1808_10,4.0
1753_74,4.0
2605_61,4.0
2384_62,4.0
2167_64,4.0
1896_15,4.0
1538_41,4.0
3417_60,4.0
2517_69,4.0
1533_84,4.0
2708_14,4.0
1357_87,4.0
2628_21,4.0
3822_1,4.0
1149_94,4.0
3317_14,4.0
1528_90,4.0
628_62,4.0
149_64,4.0
2162_83,4.0
598_75,4.0
2313_23,4.0
2139_99,4.0
1294_44,4.0
2472_16,4.0
3506_7,4.0
1947_50,4.0
4999_27,4.0
852_49,4.0
2965_70,4.0
4200_51,4.0
4580_43,4.0
3083_25,4.0
2620_35,4.0
3578_4,4.0
3115_14,4.0
503_80,4.0
2798_78,4.0
1461_49,4.0
225_72,4.0
982_51,4.0
1116_14,4.0
4894_95,4.0
3777_69,4.0
3534_82,4.0
2848_20,4.0
4524_3,4.0
3068_23,4.0
1934_94,4.0
2870_38,4.0
850_16,4.0
1574_47,4.0
1708_47,4.0
3686_72,4.0
3980_61,4.0
2946_33,4.0
3658_10,4.0
1261_1,4.0
2904_36,4.0
232_88,4.0
1264_6,4.0
2485_89,4.0
206_35,4.0
1620_55,4.0
2217_45,4.0
819_6,4.0
2890_30,4.0
3237_74,4.0
3751_29,4.0
652_14,4.0
3533_72,4.0
1573_64,4.0
1541_4,4.0
863_89,4.0
3419_91,4.0
1182_71,4.0
1853_10,4.0
1374_12,4.0
4923_4,4.0
4868_68,4.0
3429_28,4.0
3489_42,4.0
4148_92,4.0
1930_85,4.0
3963_83,4.0
4403_89,4.0
4122_76,4.0
3308_88,4.0
4736_6,4.0
3521_88,4.0
4469_12,4.0
4567_89,4.0
3211_47,4.0
1117_39,4.0
2445_19,4.0
3504_40,4.0
4717_33,4.0
1107_31,4.0
2648_55,4.0
1927_29,4.0
2042_16,4.0
4397_28,4.0
1866_19,4.0
2743_63,4.0
1788_99,4.0
2935_4,4.0
3100_71,4.0
1006_100,4.0
3997_30,4.0
119_11,4.0
3731_59,4.0
1711_37,4.0
1114_47,4.0
4226_38,4.0
57_72,4.0
3177_8,4.0
3502_64,4.0
1178_45,4.0
4927_98,4.0
4531_98,4.0
4806_37,4.0
4228_60,4.0
3925_59,4.0
3960_16,4.0
3596_5,4.0
3260_19,4.0
4077_12,4.0
1785_56,4.0
1063_71,4.0
1264_61,4.0
4973_42,4.0
1692_13,4.0
4114_52,4.0
3568_27,4.0
3131_26,4.0
1694_59,4.0
775_18,4.0
2955_29,4.0
2191_47,4.0
1250_18,4.0
1291_56,4.0
2309_39,4.0
3247_93,4.0
1208_21,4.0
1645_59,4.0
2529_42,4.0
863_23,4.0
4204_66,4.0
1446_78,4.0
3061_88,4.0
3878_81,4.0
543_18,4.0
4695_74,4.0
2802_93,4.0
4376_65,4.0
382_100,4.0
4567_10,4.0
3267_48,4.0
1259_80,4.0
3968_95,4.0
1115_72,4.0
872_85,4.0
3805_74,4.0
3406_99,4.0
4278_28,4.0
2008_60,4.0
1182_18,4.0
226_95,4.0
2084_55,4.0
2158_4,4.0
2218_55,4.0
261_52,4.0
3516_92,4.0
481_55,4.0
2413_1,4.0
4122_23,4.0
4141_36,4.0
1788_33,4.0
2665_77,4.0
3498_51,4.0
3060_54,4.0
1876_38,4.0
1699_82,4.0
4509_31,4.0
1515_32,4.0
496_53,4.0
2452_90,4.0
2241_28,4.0
2643_8,4.0
191_63,4.0
1866_87,4.0
168_79,4.0
3513_12,4.0
404_63,4.0
2236_34,4.0
1377_44,4.0
1933_33,4.0
174_15,4.0
857_8,4.0
3011_67,4.0
2574_29,4.0
278_72,4.0
2564_21,4.0
2168_21,4.0
3990_58,4.0
2506_16,4.0
1666_39,4.0
4117_55,4.0
3399_4,4.0
264_29,4.0
1148_49,4.0
4895_56,4.0
762_13,4.0
3439_76,4.0
582_82,4.0
4575_51,4.0
1495_49,4.0
2812_99,4.0
1590_57,4.0
220_80,4.0
491_85,4.0
4864_46,4.0
4244_72,4.0
56_93,4.0
823_6,4.0
162_31,4.0
2256_2,4.0
4260_53,4.0
4774_8,4.0
3161_81,4.0
1652_9,4.0
2772_40,4.0
623_96,4.0
1393_14,4.0
553_37,4.0
754_27,4.0
437_91,4.0
4871_62,4.0
3408_79,4.0
3367_41,4.0
3806_88,4.0
27_48,4.0
2501_48,4.0
1964_72,4.0
1119_17,4.0
4527_6,4.0
4169_32,4.0
2749_5,4.0
76_61,4.0
1388_33,4.0
3523_42,4.0
2702_51,4.0
723_30,4.0
2762_65,4.0
2558_6,4.0
2076_3,4.0
1300_41,4.0
1753_23,4.0
4689_17,4.0
1336_85,4.0
1211_90,4.0
4897_87,4.0
827_100,4.0
598_11,4.0
2912_22,4.0
300_61,4.0
3701_10,4.0
4996_42,4.0
2382_35,4.0
3314_15,4.0
2997_79,4.0
2761_68,4.0
3217_82,4.0
4175_51,4.0
4791_54,4.0
382_76,4.0
4311_60,4.0
679_70,4.0
1470_47,4.0
2108_38,4.0
4674_4,4.0
3342_90,4.0
3161_15,4.0
1650_99,4.0
1682_51,4.0
144_32,4.0
4929_1,4.0
1902_54,4.0
3096_34,4.0
498_35,4.0
3057_79,4.0
1036_61,4.0
4880_1,4.0
1872_67,4.0
4883_6,4.0
988_20,4.0
611_33,4.0
1140_10,4.0
1057_12,4.0
3223_88,4.0
3811_29,4.0
1633_64,4.0
4685_4,4.0
2348_9,4.0
569_49,4.0
2908_53,4.0
4639_9,4.0
1906_14,4.0
166_46,4.0
2640_9,4.0
4472_17,4.0
2732_12,4.0
4493_76,4.0
2715_45,4.0
1614_27,4.0
1418_88,4.0
3627_46,4.0
3391_35,4.0
3065_50,4.0
2091_73,4.0
2963_2,4.0
3840_46,4.0
4657_39,4.0
2167_68,4.0
3201_59,4.0
3798_49,4.0
3395_46,4.0
404_52,4.0
1836_89,4.0
3030_69,4.0
1096_50,4.0
3305_8,4.0
3601_6,4.0
4124_47,4.0
607_7,4.0
4485_26,4.0
2123_38,4.0
3463_72,4.0
494_66,4.0
3185_64,4.0
3204_77,4.0
4800_37,4.0
4994_88,4.0
3858_49,4.0
1639_46,4.0
4591_48,4.0
1673_44,4.0
2793_75,4.0
1998_100,4.0
3103_8,4.0
2685_20,4.0
4357_2,4.0
3502_13,4.0
4085_68,4.0
669_80,4.0
3302_73,4.0
4929_56,4.0
259_74,4.0
2909_34,4.0
975_15,4.0
993_69,4.0
690_31,4.0
1969_55,4.0
3450_65,4.0
530_15,4.0
4778_45,4.0
1828_52,4.0
4653_13,4.0
4320_69,4.0
2647_91,4.0
4750_67,4.0
4910_56,4.0
1511_8,4.0
1851_76,4.0
2735_96,4.0
976_78,4.0
1573_68,4.0
1388_22,4.0
4183_77,4.0
2048_68,4.0
1987_58,4.0
3241_89,4.0
2240_9,4.0
911_70,4.0
2022_15,4.0
3595_28,4.0
2012_7,4.0
3151_51,4.0
721_94,4.0
936_19,4.0
4169_34,4.0
1813_63,4.0
3153_97,4.0
4608_81,4.0
1573_81,4.0
2225_7,4.0
1691_73,4.0
3845_95,4.0
3523_44,4.0
4046_85,4.0
1911_76,4.0
2387_5,4.0
1690_77,4.0
4104_26,4.0
430_39,4.0
1186_22,4.0
84_45,4.0
2223_18,4.0
626_99,4.0
2302_82,4.0
2998_51,4.0
4118_82,4.0
4312_96,4.0
821_45,4.0
2056_26,4.0
996_46,4.0
297_45,4.0
1596_41,4.0
520_53,4.0
2176_64,4.0
4982_12,4.0
4509_88,4.0
4698_24,4.0
3884_36,4.0
4582_41,4.0
4860_22,4.0
1706_34,4.0
24_7,4.0
1718_44,4.0
4756_86,4.0
3097_6,4.0
4196_99,4.0
2773_67,4.0
2415_93,4.0
3152_63,4.0
554_64,4.0
2784_81,4.0
2622_19,4.0
4096_53,4.0
2148_99,4.0
2497_24,4.0
926_57,4.0
3658_56,4.0
3355_18,4.0
676_67,4.0
280_67,4.0
678_76,4.0
1770_45,4.0
947_8,4.0
2631_81,4.0
1032_52,4.0
4246_54,4.0
2465_48,4.0
3585_79,4.0
1188_70,4.0
2467_94,4.0
4079_62,4.0
3735_23,4.0
4855_54,4.0
4535_49,4.0
3790_80,4.0
14_45,4.0
1661_7,4.0
548_100,4.0
721_28,4.0
1101_20,4.0
2529_59,4.0
2644_46,4.0
4301_16,4.0
2864_49,4.0
1747_23,4.0
1025_38,4.0
3220_98,4.0
3121_55,4.0
2840_42,4.0
4433_27,4.0
3114_52,4.0
2928_47,4.0
1098_85,4.0
4083_35,4.0
4101_89,4.0
1267_42,4.0
3016_15,4.0
2524_78,4.0
4809_31,4.0
3312_50,4.0
4358_95,4.0
2759_66,4.0
2415_27,4.0
4249_44,4.0
4964_26,4.0
2269_94,4.0
1570_93,4.0
3488_67,4.0
2326_76,4.0
2486_28,4.0
2620_28,4.0
89_19,4.0
1940_40,4.0
3494_3,4.0
3015_5,4.0
1_91,4.0
4971_42,4.0
3911_62,4.0
4508_52,4.0
4272_41,4.0
3850_52,4.0
2238_84,4.0
4189_43,4.0
198_83,4.0
3728_62,4.0
4462_57,4.0
1449_45,4.0
3488_80,4.0
4644_34,4.0
348_27,4.0
4800_52,4.0
264_33,4.0
1962_41,4.0
3753_11,4.0
3219_77,4.0
4298_70,4.0
877_4,4.0
2363_92,4.0
21_19,4.0
4556_42,4.0
2194_54,4.0
3851_24,4.0
2596_34,4.0
1715_56,4.0
680_69,4.0
3751_22,4.0
74_30,4.0
3399_21,4.0
3459_35,4.0
2526_96,4.0
2705_98,4.0
14_100,4.0
1161_5,4.0
3475_16,4.0
3422_89,4.0
2436_58,4.0
2439_100,4.0
1759_75,4.0
4248_87,4.0
275_33,4.0
335_47,4.0
1133_27,4.0
3431_30,4.0
2131_68,4.0
3385_99,4.0
1128_70,4.0
4796_13,4.0
3419_97,4.0
3891_28,4.0
3514_41,4.0
1295_75,4.0
455_98,4.0
1272_91,4.0
1408_100,4.0
1320_24,4.0
4358_29,4.0
1584_33,4.0
818_42,4.0
2634_5,4.0
4934_81,4.0
31_12,4.0
2708_75,4.0
3666_44,4.0
3583_46,4.0
1852_90,4.0
404_1,4.0
2340_29,4.0
3116_21,4.0
540_10,4.0
223_74,4.0
2259_77,4.0
1158_59,4.0
280_56,4.0
3057_57,4.0
373_18,4.0
2869_6,4.0
216_71,4.0
2354_85,4.0
3372_68,4.0
2673_67,4.0
630_61,4.0
968_56,4.0
1000_8,4.0
342_8,4.0
4813_46,4.0
1062_68,4.0
4376_45,4.0
4910_100,4.0
1247_6,4.0
2909_91,4.0
3867_60,4.0
336_85,4.0
1585_1,4.0
3480_28,4.0
4278_8,4.0
1960_63,4.0
939_11,4.0
460_13,4.0
4197_56,4.0
3600_66,4.0
625_80,4.0
1934_47,4.0
2818_30,4.0
4526_2,4.0
835_75,4.0
3510_28,4.0
315_39,4.0
3133_41,4.0
1655_73,4.0
