userId,programId,tag,timestamp
1457,95,would recommend,1677452400.0
565,47,motivating,1709247600.0
551,70,practical,1716073200.0
66,11,great resources,1674255600.0
1762,37,practical,1729206000.0
3703,82,would recommend,1724454000.0
34,37,would recommend,1723849200.0
1892,65,helped me save,1734303600.0
2845,87,would recommend,1704841200.0
2406,60,would recommend,
4604,15,would recommend,1677798000.0
4113,43,motivating,
3251,30,would recommend,1712876400.0
1692,1,helped me save,1701126000.0
2755,67,easy to follow,1728082800.0
2,16,helped me save,1675378800.0
2408,24,helped me save,1694300400.0
804,84,practical,
1880,18,great resources,1689634800.0
3675,86,practical,1733612400.0
2356,41,motivating,1703804400.0
4650,96,would recommend,
3,69,great resources,1713049200.0
1198,8,motivating,1696806000.0
4314,8,helped me save,1723503600.0
3079,19,practical,1711926000.0
3527,37,great resources,1679266800.0
1180,99,practical,1705359600.0
33,4,motivating,1732489200.0
1742,28,would recommend,1708556400.0
2189,47,would recommend,1720479600.0
1083,35,would recommend,1674342000.0
4678,6,practical,1701990000.0
1943,71,would recommend,1714431600.0
4386,76,helped me save,1687993200.0
759,23,would recommend,1686956400.0
1799,86,would recommend,1716591600.0
2317,33,easy to follow,1690585200.0
540,38,motivating,1677279600.0
4597,18,would recommend,1674860400.0
4237,83,would recommend,1727650800.0
4971,15,practical,1727391600.0
4284,23,motivating,
2156,67,practical,1708556400.0
2136,66,helped me save,1678575600.0
1514,30,motivating,1697670000.0
3013,78,great resources,
2926,85,motivating,1727910000.0
825,38,practical,1693436400.0
4806,85,great resources,1721170800.0
221,12,motivating,1728255600.0
4541,50,great resources,1725750000.0
851,8,practical,1694214000.0
88,48,practical,1697497200.0
3786,92,great resources,1707606000.0
2463,37,practical,1677452400.0
1086,72,practical,1695250800.0
533,65,would recommend,1688770800.0
3534,95,easy to follow,1711753200.0
4801,85,would recommend,1700089200.0
3863,5,easy to follow,
4509,41,would recommend,
1152,93,helped me save,1722812400.0
232,45,motivating,1687302000.0
3929,43,motivating,1673564400.0
1414,67,great resources,1734994800.0
3818,65,great resources,1726786800.0
4002,42,helped me save,1691967600.0
1993,27,helped me save,1729292400.0
2815,99,would recommend,1735081200.0
5,59,easy to follow,1683846000.0
3078,18,great resources,1726700400.0
1278,30,easy to follow,1729465200.0
4393,75,easy to follow,1680303600.0
4659,31,motivating,1720911600.0
1667,81,great resources,1687302000.0
2039,30,easy to follow,1696460400.0
1691,4,helped me save,1722553200.0
2349,12,helped me save,
3135,98,great resources,1696633200.0
3574,89,practical,1734649200.0
2227,51,great resources,1702249200.0
4351,87,motivating,1688598000.0
3013,28,great resources,1706914800.0
1007,100,easy to follow,1688079600.0
3636,98,practical,1705186800.0
1184,66,easy to follow,1725922800.0
3196,79,easy to follow,1728774000.0
3854,79,helped me save,1723158000.0
4897,5,helped me save,1734908400.0
2062,66,helped me save,1726873200.0
2060,97,easy to follow,1695855600.0
4808,6,motivating,1675119600.0
71,84,motivating,1673650800.0
654,56,great resources,1695855600.0
3517,15,would recommend,1717887600.0
1646,47,would recommend,1715727600.0
4635,7,easy to follow,1679266800.0
3897,67,helped me save,1686178800.0
2799,86,easy to follow,1722639600.0
3879,28,easy to follow,1691362800.0
3103,74,practical,1712876400.0
3692,38,helped me save,1724540400.0
4268,29,easy to follow,1717282800.0
1594,38,easy to follow,1717282800.0
3274,47,would recommend,
1177,87,great resources,1695164400.0
572,96,great resources,1730847600.0
4578,74,practical,1733526000.0
4912,58,easy to follow,1710802800.0
440,1,helped me save,1721602800.0
1744,26,motivating,
4450,13,easy to follow,1689634800.0
953,19,easy to follow,1717714800.0
1253,23,motivating,1673737200.0
151,26,helped me save,1729983600.0
2578,6,helped me save,1722985200.0
1701,47,helped me save,1695423600.0
2329,88,would recommend,1718233200.0
3489,95,helped me save,1694559600.0
2735,12,easy to follow,1705791600.0
2875,25,great resources,1678662000.0
3136,29,easy to follow,1683586800.0
4650,99,easy to follow,1718492400.0
4072,2,helped me save,1724626800.0
4210,49,motivating,1704927600.0
1393,72,easy to follow,1673046000.0
445,99,easy to follow,1729551600.0
4425,21,would recommend,1724540400.0
3616,31,motivating,1708297200.0
4164,93,practical,1692399600.0
1341,86,helped me save,1727564400.0
3558,16,easy to follow,1678057200.0
3943,88,easy to follow,1695250800.0
663,30,great resources,1729897200.0
4177,34,helped me save,
4369,59,practical,1683327600.0
1761,78,practical,
2523,57,would recommend,1694127600.0
1651,46,great resources,1693695600.0
2389,36,motivating,1698361200.0
1728,85,easy to follow,1725750000.0
2474,92,helped me save,1696114800.0
1746,13,easy to follow,1727910000.0
3601,11,great resources,1707001200.0
2724,43,practical,1734476400.0
260,78,motivating,1699830000.0
1292,14,helped me save,1683241200.0
423,66,would recommend,1730415600.0
1404,69,easy to follow,1693522800.0
3705,28,would recommend,1703977200.0
1292,42,motivating,1695855600.0
3941,58,motivating,1701039600.0
1812,35,would recommend,1711839600.0
850,22,would recommend,1710975600.0
2715,89,helped me save,1735254000.0
388,27,would recommend,1702162800.0
3780,21,practical,1716937200.0
4601,83,motivating,1711839600.0
2356,62,easy to follow,1729465200.0
1143,48,helped me save,1714518000.0
2785,93,practical,1699052400.0
4580,77,motivating,1686006000.0
162,49,motivating,1686351600.0
454,29,great resources,1681426800.0
905,31,easy to follow,1712876400.0
1487,57,great resources,1705705200.0
3581,58,easy to follow,
2464,34,great resources,1706137200.0
227,12,motivating,1711148400.0
4976,12,easy to follow,1676329200.0
157,21,easy to follow,1698966000.0
4453,67,motivating,
3606,47,helped me save,1681772400.0
4183,46,would recommend,1711839600.0
333,38,great resources,1715900400.0
4319,26,practical,
2451,66,practical,1708815600.0
1926,80,practical,1678489200.0
4724,75,motivating,1723762800.0
4581,67,easy to follow,1723158000.0
3638,59,helped me save,1681513200.0
4447,98,helped me save,1719010800.0
3927,79,would recommend,
4692,75,great resources,
2987,37,great resources,1703113200.0
2068,72,practical,1690758000.0
2665,59,motivating,1723417200.0
1998,11,would recommend,1724626800.0
4944,40,great resources,1718838000.0
4623,52,great resources,1708988400.0
4430,2,great resources,1679094000.0
1916,21,would recommend,1732316400.0
672,52,easy to follow,1719702000.0
2969,81,practical,1722294000.0
2195,61,would recommend,1712703600.0
2367,57,helped me save,1712098800.0
3633,41,easy to follow,1729638000.0
2042,99,easy to follow,1689980400.0
1782,62,would recommend,1721257200.0
606,95,easy to follow,1699138800.0
4245,77,motivating,1676847600.0
512,14,would recommend,1682290800.0
3219,73,would recommend,1708383600.0
3182,92,would recommend,1675119600.0
3175,22,helped me save,1712444400.0
4411,19,motivating,1705532400.0
294,24,motivating,1678489200.0
2176,46,motivating,1684278000.0
260,53,would recommend,1703977200.0
622,70,motivating,1709074800.0
1847,2,would recommend,1714086000.0
3245,19,easy to follow,1675465200.0
4925,6,motivating,1683846000.0
2345,56,practical,
2585,64,helped me save,1687906800.0
2949,73,practical,1722726000.0
1270,11,practical,1720220400.0
3665,45,great resources,1721775600.0
163,51,would recommend,1720911600.0
2473,88,would recommend,1674342000.0
685,34,helped me save,1687474800.0
3155,90,would recommend,1702162800.0
3638,53,would recommend,1732316400.0
2303,58,easy to follow,1730847600.0
3523,28,motivating,1680390000.0
1170,93,great resources,1720911600.0
4196,44,would recommend,1716937200.0
1956,19,would recommend,1679094000.0
3287,66,great resources,1721516400.0
3302,23,motivating,
2216,38,helped me save,1676156400.0
3456,40,great resources,1679094000.0
2472,61,helped me save,
4004,30,motivating,1725490800.0
525,40,would recommend,1712358000.0
3950,74,would recommend,1680822000.0
3031,23,would recommend,1706742000.0
3315,53,easy to follow,
1550,54,easy to follow,1732230000.0
4455,11,helped me save,1689894000.0
2822,83,would recommend,1733439600.0
3665,22,easy to follow,1690930800.0
3004,2,practical,
3766,52,helped me save,1733785200.0
3076,15,would recommend,1727650800.0
2924,15,easy to follow,1672700400.0
1120,67,practical,1697756400.0
3452,81,would recommend,1699398000.0
3607,72,easy to follow,1696287600.0
1157,91,helped me save,1702681200.0
437,43,would recommend,1689634800.0
1385,28,practical,1681772400.0
1395,59,would recommend,1731625200.0
4162,44,motivating,1699570800.0
2577,68,great resources,
1786,31,easy to follow,1713826800.0
4529,60,motivating,
3176,91,would recommend,1686006000.0
2901,41,easy to follow,1681081200.0
447,19,great resources,1730242800.0
560,9,great resources,1719874800.0
4892,55,motivating,1719097200.0
4813,66,would recommend,1696978800.0
1188,60,easy to follow,1701903600.0
2391,77,practical,
4561,87,practical,1731020400.0
1057,51,great resources,1716764400.0
975,98,easy to follow,
4468,3,great resources,1690153200.0
4726,65,easy to follow,1695423600.0
583,46,would recommend,1704063600.0
3019,52,practical,1698274800.0
1834,53,helped me save,1719874800.0
2916,1,helped me save,1734822000.0
3424,73,helped me save,1674255600.0
221,32,practical,1701298800.0
1023,85,great resources,1689116400.0
2836,77,would recommend,1702767600.0
2969,51,great resources,1675292400.0
1952,62,practical,1728082800.0
687,83,motivating,
1401,68,practical,1734476400.0
4607,54,practical,1731798000.0
802,30,helped me save,1702249200.0
4938,98,would recommend,1715554800.0
3636,12,practical,1682377200.0
725,35,motivating,1699311600.0
2659,17,practical,1727564400.0
4646,6,helped me save,
3047,41,easy to follow,1678489200.0
1294,79,helped me save,1701126000.0
4326,72,helped me save,1723849200.0
2538,96,helped me save,1734390000.0
1157,87,great resources,1706569200.0
4874,4,practical,1679094000.0
1057,48,motivating,1693350000.0
3168,55,easy to follow,1692572400.0
1751,51,easy to follow,1685055600.0
2968,58,practical,1680649200.0
2789,83,would recommend,
3428,87,motivating,1732402800.0
744,47,practical,1693522800.0
304,50,helped me save,1711580400.0
1618,53,motivating,1675551600.0
4810,27,great resources,1731020400.0
3619,29,practical,
4120,44,practical,1689807600.0
4327,20,great resources,
3017,74,great resources,1682895600.0
161,75,helped me save,
4210,83,great resources,1735254000.0
40,68,practical,1688166000.0
1549,66,motivating,1720652400.0
835,38,would recommend,1680217200.0
3187,4,easy to follow,1698361200.0
2430,48,great resources,1676415600.0
2515,36,practical,1672527600.0
889,35,easy to follow,1712617200.0
3174,57,easy to follow,1689375600.0
1371,76,helped me save,1682895600.0
2894,47,would recommend,1729033200.0
508,63,practical,1725836400.0
2036,58,motivating,
1278,96,great resources,1705532400.0
384,78,practical,1687129200.0
295,18,easy to follow,1727564400.0
3605,69,helped me save,1719356400.0
2347,70,easy to follow,1733785200.0
1072,84,helped me save,1699311600.0
2206,68,great resources,1728169200.0
2905,28,helped me save,1733526000.0
1404,51,great resources,1710025200.0
2456,98,easy to follow,1678230000.0
4419,76,helped me save,1678057200.0
81,37,motivating,1685487600.0
1714,10,helped me save,1681167600.0
2500,91,helped me save,
499,74,practical,
400,88,motivating,
2404,65,easy to follow,
4337,23,practical,
1567,40,practical,1676847600.0
439,85,motivating,1709247600.0
4107,94,helped me save,1730588400.0
1982,38,practical,1702076400.0
2801,68,practical,1701730800.0
2460,71,motivating,1687647600.0
3917,55,easy to follow,1732575600.0
1872,1,practical,1674342000.0
793,6,easy to follow,
262,49,great resources,1685228400.0
1474,76,easy to follow,1732230000.0
704,35,practical,1712617200.0
2495,43,helped me save,1693609200.0
2463,21,practical,1700607600.0
1996,98,would recommend,1702162800.0
282,92,great resources,1715036400.0
3106,89,helped me save,1719097200.0
3818,18,motivating,1719183600.0
1303,83,would recommend,1712962800.0
4794,63,motivating,1700089200.0
3068,19,motivating,1714604400.0
771,82,easy to follow,1718838000.0
4253,26,practical,1717196400.0
774,34,practical,1727391600.0
1574,28,helped me save,
4862,11,helped me save,1709247600.0
1960,32,great resources,1681081200.0
397,90,practical,1733612400.0
1251,69,motivating,1681772400.0
2912,77,would recommend,1686956400.0
963,49,great resources,1682377200.0
4610,48,great resources,
111,58,practical,1728601200.0
4443,93,easy to follow,1718751600.0
4335,15,practical,1689548400.0
2950,66,would recommend,1711580400.0
699,18,helped me save,1720220400.0
4055,89,easy to follow,1723417200.0
3355,85,great resources,1700780400.0
3774,24,would recommend,1691017200.0
2123,47,would recommend,1676242800.0
3275,21,motivating,1684710000.0
2215,56,great resources,1735167600.0
3361,39,helped me save,1677106800.0
2448,52,helped me save,1720306800.0
533,74,motivating,1674169200.0
708,3,easy to follow,1693695600.0
3862,24,easy to follow,1676674800.0
3992,33,easy to follow,1681081200.0
4686,24,great resources,1700866800.0
3253,29,helped me save,1691276400.0
908,17,helped me save,1725145200.0
2656,25,great resources,1726441200.0
1212,29,helped me save,1684710000.0
4337,91,great resources,1693177200.0
4911,54,helped me save,1714950000.0
1096,32,great resources,1733958000.0
2876,49,motivating,1704927600.0
3086,47,practical,1702335600.0
3789,88,would recommend,
662,77,practical,1691276400.0
824,74,easy to follow,1719702000.0
1107,39,easy to follow,1717628400.0
4248,40,great resources,1712876400.0
2672,90,would recommend,1722898800.0
4418,97,great resources,1707692400.0
2094,63,practical,1675292400.0
1048,48,motivating,1684710000.0
4615,52,would recommend,1673132400.0
117,42,easy to follow,1728428400.0
3034,99,helped me save,1732575600.0
4787,7,helped me save,1698793200.0
1988,77,easy to follow,1723244400.0
2174,47,practical,
2882,5,practical,1705359600.0
818,47,helped me save,1673391600.0
3492,8,would recommend,1734649200.0
335,45,helped me save,
4765,21,easy to follow,1709938800.0
3696,51,would recommend,1702940400.0
1347,89,helped me save,1687993200.0
2407,68,great resources,
4818,52,would recommend,
2834,20,motivating,1680562800.0
460,65,practical,1711407600.0
4900,50,would recommend,
1574,16,helped me save,1733353200.0
4476,56,great resources,1708210800.0
2823,70,practical,1711062000.0
1237,10,would recommend,1687906800.0
952,2,practical,1696633200.0
309,64,would recommend,1703718000.0
1229,3,helped me save,1674082800.0
1694,85,would recommend,1734562800.0
732,86,motivating,1694214000.0
2156,48,great resources,1708210800.0
4097,52,would recommend,1705359600.0
1917,40,great resources,
2043,31,practical,1708470000.0
1049,28,easy to follow,1694991600.0
4225,15,easy to follow,1675378800.0
604,39,would recommend,1679266800.0
483,11,practical,1693177200.0
4681,76,practical,1679180400.0
4970,17,motivating,1673305200.0
4148,83,motivating,
2588,91,easy to follow,1732921200.0
1550,85,would recommend,1674255600.0
4770,66,practical,1708297200.0
2061,91,practical,1730502000.0
2249,74,great resources,1677970800.0
2592,58,easy to follow,1689030000.0
3647,31,would recommend,1710716400.0
3707,7,motivating,1706050800.0
2361,26,motivating,
3980,38,practical,1703718000.0
3582,45,would recommend,
3902,85,motivating,1685487600.0
2735,73,easy to follow,1697670000.0
4063,43,helped me save,1716073200.0
1060,65,great resources,1678662000.0
2116,12,motivating,1730242800.0
4947,45,helped me save,
2540,40,great resources,1719010800.0
1858,56,would recommend,
2031,30,great resources,1732230000.0
4352,35,would recommend,1707087600.0
4164,66,helped me save,1676502000.0
705,57,easy to follow,1680908400.0
605,77,helped me save,1715295600.0
2958,21,motivating,1680390000.0
1332,21,would recommend,1716418800.0
2829,80,practical,1732921200.0
2306,52,easy to follow,1722553200.0
4745,99,helped me save,1725577200.0
161,82,great resources,1717801200.0
2851,32,great resources,1689807600.0
3242,64,practical,1722812400.0
1837,38,practical,1702335600.0
816,52,helped me save,1724799600.0
3259,36,motivating,1700607600.0
3052,41,easy to follow,1680649200.0
2724,5,would recommend,1693350000.0
3947,95,easy to follow,1735254000.0
4897,16,helped me save,1695942000.0
793,90,great resources,1714345200.0
3474,75,motivating,1695423600.0
774,45,motivating,1734822000.0
2868,59,would recommend,1698361200.0
3281,98,easy to follow,1720220400.0
3850,53,motivating,1715727600.0
2054,69,motivating,
3233,61,helped me save,1728514800.0
3846,49,great resources,1699830000.0
3272,72,practical,1702249200.0
120,96,would recommend,1713222000.0
2135,18,easy to follow,1715382000.0
1709,35,great resources,1703545200.0
3471,41,practical,1708988400.0
341,55,would recommend,1713567600.0
1557,44,easy to follow,1683154800.0
3783,10,motivating,1703199600.0
3936,58,easy to follow,1680822000.0
4385,94,helped me save,1719529200.0
430,60,great resources,1693782000.0
4303,56,practical,1678575600.0
4258,92,great resources,1678575600.0
1252,64,easy to follow,1689030000.0
1493,79,easy to follow,
1845,5,would recommend,1697929200.0
665,85,practical,
3914,16,motivating,1678489200.0
1924,20,practical,1692572400.0
2215,20,motivating,1724367600.0
3523,78,practical,1728601200.0
2387,71,easy to follow,1722121200.0
775,63,helped me save,1723244400.0
4976,28,great resources,1734735600.0
1660,96,helped me save,1712012400.0
1735,81,helped me save,1678662000.0
1545,41,helped me save,1695337200.0
3654,68,practical,1691449200.0
1745,73,great resources,1715900400.0
3899,24,motivating,
4034,83,easy to follow,1724454000.0
4794,58,would recommend,1697670000.0
3400,76,motivating,1731020400.0
1312,43,motivating,1729638000.0
1523,70,easy to follow,1725145200.0
3415,57,motivating,1701903600.0
3870,71,helped me save,1693350000.0
2285,30,easy to follow,1675638000.0
2306,67,easy to follow,1703199600.0
789,94,motivating,1712790000.0
1934,24,motivating,1722553200.0
1893,65,motivating,1673478000.0
2083,39,easy to follow,1681426800.0
409,8,would recommend,1732575600.0
2318,38,practical,
4645,93,motivating,1682722800.0
1767,55,motivating,1687647600.0
2525,84,easy to follow,1686524400.0
3147,82,practical,
77,15,motivating,1733785200.0
3741,9,great resources,1697756400.0
1553,73,would recommend,1697410800.0
4569,71,would recommend,1688425200.0
403,84,practical,1731970800.0
3647,44,would recommend,1698447600.0
3155,66,would recommend,1683500400.0
3835,78,motivating,1732662000.0
723,12,helped me save,1733958000.0
90,73,helped me save,1718492400.0
3003,19,would recommend,1731538800.0
962,27,would recommend,1730502000.0
1264,84,would recommend,1679785200.0
3095,91,helped me save,1724367600.0
4321,33,practical,1701903600.0
1753,21,easy to follow,1710457200.0
3491,31,motivating,1711839600.0
2301,11,practical,1718578800.0
2589,74,helped me save,1728082800.0
2254,3,practical,1727910000.0
1995,33,great resources,1690239600.0
1328,39,motivating,1694300400.0
2697,88,practical,1689375600.0
4070,73,practical,1682636400.0
2534,68,motivating,1728169200.0
4865,17,easy to follow,1734390000.0
4396,39,motivating,1703977200.0
618,91,practical,1711321200.0
28,85,would recommend,1676070000.0
1141,44,great resources,1691103600.0
1071,42,helped me save,1672873200.0
4550,94,great resources,1688338800.0
4939,64,easy to follow,1681945200.0
2829,94,motivating,1696892400.0
1213,54,practical,1711494000.0
40,84,great resources,1713481200.0
4209,91,helped me save,1678230000.0
2588,18,easy to follow,1720047600.0
732,24,would recommend,1697238000.0
375,70,motivating,1707519600.0
1287,93,helped me save,1697497200.0
1022,91,practical,1707260400.0
80,41,easy to follow,1707433200.0
3380,81,easy to follow,1716678000.0
1465,50,motivating,1696028400.0
2075,21,easy to follow,1679958000.0
2955,67,helped me save,1696028400.0
2022,46,great resources,1692572400.0
2098,28,practical,1712876400.0
845,98,great resources,1723071600.0
3853,35,great resources,1691881200.0
4293,92,easy to follow,
2220,81,would recommend,1709074800.0
3407,35,motivating,1722898800.0
2452,96,practical,1721170800.0
3887,13,easy to follow,1690412400.0
2560,20,easy to follow,1691881200.0
3457,22,motivating,1731366000.0
4269,78,easy to follow,1698188400.0
351,81,motivating,
535,99,great resources,1735426800.0
2486,51,easy to follow,
3927,41,great resources,1707692400.0
4471,76,easy to follow,1672873200.0
923,72,helped me save,1687129200.0
1627,26,great resources,1733353200.0
2321,99,easy to follow,
1901,90,practical,1689030000.0
3969,62,helped me save,1693695600.0
1866,10,great resources,1693695600.0
3604,20,helped me save,1704841200.0
4683,32,great resources,1679180400.0
1384,94,would recommend,1707519600.0
157,31,helped me save,1695682800.0
3227,35,easy to follow,1697842800.0
1302,33,easy to follow,1718838000.0
3613,28,great resources,1732057200.0
703,73,great resources,1716678000.0
2416,15,motivating,1712703600.0
671,37,motivating,1716678000.0
1281,98,motivating,1729378800.0
4171,67,helped me save,1683846000.0
1578,89,helped me save,1680908400.0
84,36,motivating,1709593200.0
4111,40,helped me save,1722898800.0
4107,3,practical,1732057200.0
4672,74,practical,1700521200.0
1889,84,easy to follow,1699138800.0
3710,70,practical,1706828400.0
1755,86,helped me save,1730415600.0
1509,46,would recommend,1733785200.0
4647,45,would recommend,1718578800.0
2310,87,practical,1725922800.0
1218,63,helped me save,1728342000.0
2557,3,practical,1732230000.0
615,83,helped me save,
2897,56,would recommend,
1199,51,easy to follow,1733266800.0
102,11,motivating,1700348400.0
2939,17,practical,1734390000.0
3668,42,motivating,1677452400.0
1247,25,motivating,1674946800.0
3105,96,motivating,1686956400.0
374,8,would recommend,1718146800.0
3585,76,motivating,1727737200.0
2790,96,motivating,1705705200.0
3510,37,great resources,
4201,20,helped me save,1686870000.0
2640,37,motivating,1684710000.0
900,32,motivating,
2442,56,would recommend,1705705200.0
1763,28,motivating,1708902000.0
4038,6,easy to follow,1685746800.0
3392,75,practical,1691967600.0
4057,77,great resources,1677625200.0
181,80,practical,1689375600.0
1761,36,great resources,1715641200.0
4494,98,motivating,1687302000.0
1903,94,motivating,1714086000.0
1221,90,motivating,
2152,30,great resources,1689462000.0
2285,88,helped me save,1701990000.0
