userId,programId,tag,timestamp
4275,25,great resources,1696806000.0
2493,98,great resources,1695337200.0
426,59,great resources,1732057200.0
3020,91,would recommend,1735081200.0
2529,27,helped me save,1688943600.0
1687,66,great resources,
4556,48,easy to follow,1720134000.0
1500,37,would recommend,1723158000.0
681,14,would recommend,1695164400.0
3889,6,motivating,1691103600.0
135,40,helped me save,1694214000.0
2573,94,practical,1672873200.0
473,40,practical,1711234800.0
898,38,great resources,1674169200.0
4519,94,motivating,
4997,82,helped me save,1689289200.0
2570,7,great resources,1722726000.0
1838,41,great resources,1721343600.0
1017,48,practical,1677711600.0
1468,69,practical,1679007600.0
2540,15,motivating,
2054,2,helped me save,1688943600.0
2515,77,practical,1709247600.0
2581,96,helped me save,1725318000.0
365,25,motivating,1685401200.0
3558,9,helped me save,1701298800.0
1991,27,great resources,1678230000.0
2811,56,great resources,1710630000.0
3415,52,easy to follow,1682118000.0
1182,87,practical,1683414000.0
3096,85,practical,1684191600.0
1283,97,would recommend,1720652400.0
1728,82,motivating,1712962800.0
940,94,great resources,1698447600.0
3399,48,motivating,1734649200.0
1933,5,helped me save,
3772,5,great resources,
3439,97,motivating,1706914800.0
2252,91,motivating,1725231600.0
2443,73,great resources,1678057200.0
4654,66,motivating,1731106800.0
867,88,would recommend,1707174000.0
2793,52,easy to follow,1716505200.0
2140,37,motivating,
2141,75,great resources,1691794800.0
4589,91,great resources,1727391600.0
2606,52,would recommend,1720220400.0
2127,89,easy to follow,1676242800.0
1734,47,would recommend,1675378800.0
2814,86,easy to follow,1674342000.0
2883,16,would recommend,1720738800.0
136,24,easy to follow,1711926000.0
4474,55,helped me save,1698447600.0
58,82,helped me save,1700694000.0
3959,42,great resources,1710889200.0
422,11,helped me save,1701212400.0
883,23,motivating,1720911600.0
4122,11,great resources,
6,25,practical,1732230000.0
2305,46,would recommend,1732748400.0
3165,14,great resources,1691708400.0
4461,21,easy to follow,1695337200.0
4817,63,great resources,1697410800.0
4468,24,would recommend,1701126000.0
373,10,helped me save,1729810800.0
1009,96,practical,1687734000.0
992,55,motivating,1682463600.0
2892,30,easy to follow,1692918000.0
4433,92,helped me save,
3371,11,helped me save,1698620400.0
955,29,easy to follow,1683068400.0
1093,51,helped me save,1690671600.0
4872,40,would recommend,1731193200.0
261,14,would recommend,1707346800.0
3024,22,practical,1698966000.0
1236,77,practical,1710543600.0
3558,98,practical,1711234800.0
4251,97,motivating,1727218800.0
2948,78,motivating,1687215600.0
4381,55,great resources,1723417200.0
1557,92,great resources,1731884400.0
4985,72,practical,1713135600.0
968,87,motivating,1723762800.0
1962,79,great resources,
4308,86,motivating,
4200,42,easy to follow,1711926000.0
4830,31,practical,1721084400.0
2957,47,practical,1688770800.0
366,13,practical,1695942000.0
3812,11,easy to follow,1692745200.0
1306,47,great resources,1678921200.0
4126,15,motivating,1677020400.0
4973,95,would recommend,1697756400.0
2458,24,motivating,1697583600.0
801,42,great resources,1700002800.0
4163,71,great resources,1701126000.0
3430,86,practical,
2087,37,motivating,1709074800.0
4877,54,would recommend,1677884400.0
1069,72,helped me save,1725231600.0
2942,46,would recommend,1734217200.0
4409,38,would recommend,1687129200.0
255,12,helped me save,
4712,32,practical,1701730800.0
4558,19,would recommend,1730242800.0
1954,35,easy to follow,1700694000.0
4640,96,practical,1675983600.0
2774,24,great resources,1687734000.0
260,21,great resources,1699484400.0
1377,27,practical,
4565,95,easy to follow,1699398000.0
3053,31,helped me save,1672700400.0
458,41,great resources,1729810800.0
798,57,great resources,1682982000.0
4598,99,motivating,1682290800.0
2369,71,helped me save,1702854000.0
1034,10,practical,1730847600.0
414,21,would recommend,1716591600.0
992,5,motivating,1694559600.0
3733,56,great resources,
1264,46,great resources,
2304,38,easy to follow,1729119600.0
2185,26,great resources,1683414000.0
2466,8,practical,1676329200.0
903,62,practical,1727564400.0
3633,86,motivating,1695164400.0
2891,16,helped me save,1701903600.0
4923,61,great resources,1706050800.0
13,61,would recommend,1703199600.0
2540,40,practical,1692140400.0
1932,49,great resources,1703631600.0
4358,67,great resources,1698620400.0
409,83,motivating,1699657200.0
2293,3,would recommend,1697410800.0
1781,50,motivating,1691708400.0
3924,33,great resources,1708556400.0
1432,6,would recommend,1683068400.0
2500,67,great resources,1684018800.0
142,15,motivating,1727478000.0
2485,49,would recommend,1708124400.0
1937,50,motivating,1688166000.0
1314,21,motivating,
87,8,easy to follow,1690844400.0
4603,37,would recommend,1676934000.0
1196,20,would recommend,1689721200.0
4149,100,great resources,1731798000.0
2711,13,great resources,1728687600.0
4903,67,motivating,1691881200.0
1893,98,helped me save,1714863600.0
3399,77,great resources,1708383600.0
1171,41,easy to follow,1698534000.0
1139,13,would recommend,1702594800.0
4207,56,helped me save,1717369200.0
3650,52,motivating,1732748400.0
1678,76,practical,1691622000.0
4571,59,motivating,1708470000.0
4921,56,motivating,1716418800.0
993,95,would recommend,1724108400.0
3895,39,motivating,1693263600.0
1496,20,easy to follow,1679094000.0
1784,1,helped me save,1681254000.0
2387,21,motivating,1684364400.0
3790,98,practical,1716505200.0
1633,91,motivating,1697410800.0
3812,73,would recommend,1717282800.0
729,88,easy to follow,1726182000.0
1430,87,easy to follow,1721948400.0
4947,69,great resources,1678921200.0
655,81,easy to follow,1707519600.0
3619,6,practical,1735340400.0
2367,12,easy to follow,1694818800.0
3945,62,great resources,1680044400.0
616,58,easy to follow,1728169200.0
618,59,helped me save,1732230000.0
873,73,would recommend,1721257200.0
785,50,would recommend,
2653,24,motivating,1698361200.0
911,66,would recommend,1694041200.0
1078,26,would recommend,1693177200.0
661,57,easy to follow,1681340400.0
4810,94,great resources,
3199,19,helped me save,1721257200.0
1542,54,practical,1676415600.0
1234,72,great resources,1716850800.0
776,34,motivating,1725145200.0
4790,15,easy to follow,1712271600.0
1208,21,would recommend,
4158,17,practical,1694214000.0
4723,85,practical,1691103600.0
1767,59,helped me save,1701212400.0
4760,36,motivating,1688425200.0
4689,55,helped me save,1728428400.0
1384,8,would recommend,1733353200.0
3873,4,helped me save,1687734000.0
208,65,motivating,1704236400.0
4853,41,practical,1673737200.0
3417,2,would recommend,1681858800.0
657,71,would recommend,1727650800.0
590,45,easy to follow,1694905200.0
1557,43,great resources,1711580400.0
4412,8,motivating,1733353200.0
565,86,helped me save,1721343600.0
1001,64,great resources,
2718,89,would recommend,1732489200.0
2448,12,helped me save,1691017200.0
890,79,helped me save,1703113200.0
4730,39,easy to follow,1710543600.0
3067,19,easy to follow,1721516400.0
4729,6,great resources,1698534000.0
4897,76,great resources,1689807600.0
714,28,helped me save,1708642800.0
1624,50,would recommend,1682118000.0
1864,50,motivating,1692572400.0
2491,60,easy to follow,1711666800.0
540,57,practical,1697842800.0
4464,95,practical,1721516400.0
2591,84,great resources,1712358000.0
2181,41,easy to follow,1721862000.0
2442,33,motivating,1692399600.0
593,39,helped me save,
274,23,great resources,1726700400.0
4155,17,helped me save,1710975600.0
704,49,great resources,
2458,82,motivating,1710198000.0
4201,21,would recommend,1697583600.0
1717,6,great resources,1695682800.0
1919,39,great resources,1714604400.0
1667,65,practical,1679958000.0
2602,64,would recommend,1678316400.0
3062,67,great resources,1729292400.0
1421,46,practical,1692918000.0
468,89,would recommend,1682809200.0
4461,22,great resources,1730242800.0
4258,37,practical,1720738800.0
4552,45,motivating,1683673200.0
1941,7,would recommend,1733266800.0
4218,79,would recommend,1714172400.0
1166,59,easy to follow,
2519,76,would recommend,1709161200.0
2472,23,would recommend,1701471600.0
544,35,motivating,1712098800.0
4462,77,would recommend,1697583600.0
1427,95,easy to follow,1724626800.0
1383,72,motivating,1689807600.0
1165,80,would recommend,
4533,16,motivating,
4147,56,motivating,1700175600.0
388,5,great resources,1675810800.0
1397,2,easy to follow,1689721200.0
2245,26,helped me save,1693436400.0
2754,74,would recommend,1690153200.0
2561,89,would recommend,1734390000.0
4031,49,motivating,1685228400.0
4333,12,motivating,
2434,51,great resources,1717282800.0
2346,84,helped me save,1733439600.0
568,22,helped me save,1697756400.0
959,24,motivating,1688684400.0
554,73,easy to follow,1698188400.0
2359,52,great resources,1679612400.0
140,22,easy to follow,1695250800.0
4551,6,helped me save,1680476400.0
3922,95,easy to follow,
3969,40,would recommend,1716159600.0
531,98,motivating,1712962800.0
2162,74,motivating,1683846000.0
1054,88,great resources,1674428400.0
1166,13,motivating,1733180400.0
2579,85,motivating,
3801,62,would recommend,1703545200.0
2576,1,practical,1718233200.0
3522,63,would recommend,
726,8,would recommend,
882,43,practical,1688252400.0
2270,86,great resources,1696892400.0
2696,49,practical,1705618800.0
2353,15,would recommend,
1462,45,practical,1680994800.0
735,80,would recommend,1704063600.0
2338,8,practical,1686956400.0
3305,7,motivating,1672700400.0
689,72,easy to follow,1698793200.0
3628,50,motivating,
1934,58,helped me save,1723503600.0
4278,76,easy to follow,1704150000.0
226,99,easy to follow,1697324400.0
4525,92,would recommend,1729897200.0
3393,84,practical,1698879600.0
4477,34,great resources,1723158000.0
4522,24,motivating,1720825200.0
2990,13,practical,1699830000.0
543,10,motivating,1690326000.0
3114,98,easy to follow,1700694000.0
4522,91,practical,1701990000.0
2816,60,motivating,1677279600.0
2847,20,easy to follow,1707692400.0
3642,79,helped me save,1701903600.0
3809,53,great resources,1700694000.0
2556,41,great resources,1678662000.0
3568,88,would recommend,1722207600.0
1678,46,helped me save,1693350000.0
3247,60,easy to follow,1713135600.0
2330,64,would recommend,1701730800.0
1149,8,helped me save,1725058800.0
4981,91,helped me save,1724972400.0
3277,96,easy to follow,1675033200.0
4174,40,great resources,1726786800.0
1190,97,helped me save,1694818800.0
1853,48,great resources,1693436400.0
4946,4,great resources,1729638000.0
1402,11,easy to follow,1730502000.0
3287,32,easy to follow,1712530800.0
3259,6,motivating,1709420400.0
4519,63,helped me save,1709334000.0
909,36,great resources,
916,93,easy to follow,1727737200.0
479,24,practical,1730070000.0
1902,27,easy to follow,1675465200.0
1457,2,helped me save,1724713200.0
2513,61,easy to follow,1714172400.0
2154,43,would recommend,1693436400.0
3648,90,would recommend,1735340400.0
1277,15,would recommend,1732143600.0
1723,74,great resources,1729119600.0
3017,87,great resources,1709247600.0
1061,53,motivating,1723417200.0
3127,93,easy to follow,
4547,27,motivating,
4339,86,motivating,1711666800.0
4593,22,helped me save,1676502000.0
4346,72,practical,
3253,27,easy to follow,
2214,1,would recommend,1694386800.0
429,41,motivating,1689721200.0
4303,36,great resources,1729897200.0
618,67,helped me save,1722553200.0
2386,38,motivating,1680217200.0
890,72,motivating,1709679600.0
1745,88,would recommend,1718492400.0
2270,19,great resources,1713567600.0
927,65,helped me save,1715209200.0
4383,69,helped me save,
580,89,would recommend,1689202800.0
1025,5,would recommend,1683846000.0
4311,92,would recommend,1727910000.0
3497,9,motivating,1687129200.0
365,83,motivating,1679612400.0
1431,67,motivating,1724886000.0
4477,39,helped me save,1698188400.0
1366,55,great resources,1700262000.0
3154,25,would recommend,1722812400.0
1326,81,helped me save,1673737200.0
2575,36,motivating,1732316400.0
3295,96,great resources,1672614000.0
4727,53,practical,1696978800.0
2221,98,easy to follow,1699657200.0
1668,88,would recommend,1706828400.0
1576,86,motivating,1691967600.0
4465,53,practical,
2821,96,practical,1673823600.0
952,66,great resources,1691535600.0
2321,99,practical,1711839600.0
1940,37,great resources,
223,85,easy to follow,1689721200.0
726,98,great resources,1714604400.0
42,95,would recommend,1725750000.0
4357,12,motivating,1721257200.0
524,66,great resources,1697065200.0
92,86,practical,1685055600.0
1479,89,motivating,1705186800.0
1269,20,easy to follow,1723330800.0
1167,53,would recommend,1713049200.0
3352,10,helped me save,1735513200.0
365,12,easy to follow,1721862000.0
2471,50,easy to follow,1685574000.0
434,59,motivating,1695942000.0
970,50,helped me save,1682463600.0
1591,62,practical,
1770,44,great resources,1725490800.0
3450,34,would recommend,1689289200.0
209,14,helped me save,1712012400.0
4296,89,great resources,1699657200.0
2765,31,great resources,
1821,38,easy to follow,1678748400.0
2079,43,easy to follow,1678748400.0
2065,80,would recommend,1712790000.0
755,23,would recommend,1714950000.0
534,12,motivating,1710457200.0
1328,43,great resources,1724108400.0
4709,18,great resources,1721602800.0
2828,79,easy to follow,1713740400.0
1544,76,motivating,1690671600.0
4186,49,would recommend,1727564400.0
1336,40,easy to follow,1683759600.0
3447,21,motivating,1724022000.0
4552,11,easy to follow,1729810800.0
200,11,practical,1688684400.0
4802,77,would recommend,1730761200.0
275,38,great resources,1674342000.0
4778,89,practical,1672959600.0
4932,16,helped me save,1700002800.0
4304,17,motivating,1678230000.0
2713,38,helped me save,1735513200.0
563,68,great resources,1703804400.0
2052,79,great resources,1729119600.0
908,54,helped me save,1719529200.0
2250,60,great resources,1724799600.0
1447,85,easy to follow,1727564400.0
4939,84,motivating,1712012400.0
436,18,practical,1732489200.0
4070,53,motivating,1704582000.0
2959,30,great resources,1685487600.0
3255,16,motivating,1683327600.0
4143,6,easy to follow,1718578800.0
1867,10,great resources,1707865200.0
4119,4,great resources,1734649200.0
2147,30,motivating,1718578800.0
2693,73,great resources,1685401200.0
3548,22,motivating,1687820400.0
4187,28,practical,1731020400.0
2783,68,would recommend,1710543600.0
3291,70,practical,1675983600.0
3614,64,helped me save,1708729200.0
3141,7,would recommend,1703199600.0
3776,38,great resources,1688252400.0
3617,49,easy to follow,1680044400.0
2833,40,motivating,1682118000.0
2484,74,great resources,1692313200.0
567,68,practical,1718578800.0
2903,8,practical,1721862000.0
722,65,easy to follow,1717110000.0
1212,49,helped me save,1721862000.0
184,50,helped me save,1680994800.0
316,77,helped me save,1702508400.0
1495,19,great resources,1679612400.0
3248,99,easy to follow,1725750000.0
4535,29,motivating,
2663,7,great resources,1722207600.0
3956,69,practical,
1193,69,would recommend,1689980400.0
950,76,practical,1695596400.0
262,98,motivating,1731538800.0
203,59,practical,1709938800.0
4561,32,practical,1710975600.0
780,74,motivating,
1429,32,easy to follow,1715986800.0
608,9,practical,1687647600.0
4966,52,great resources,1730242800.0
4185,64,helped me save,1724540400.0
3890,64,practical,1695596400.0
3046,65,great resources,1711926000.0
148,72,helped me save,1719270000.0
798,55,helped me save,1707692400.0
3457,54,motivating,1698620400.0
810,83,helped me save,1691708400.0
3519,22,practical,1691449200.0
1367,42,practical,
230,93,would recommend,1677970800.0
4522,65,helped me save,1672700400.0
3291,52,motivating,1690585200.0
84,86,would recommend,1722639600.0
634,13,would recommend,
2627,77,great resources,1685574000.0
712,33,great resources,1724626800.0
1992,42,helped me save,
2627,3,would recommend,1734908400.0
2144,74,easy to follow,
953,46,great resources,1677193200.0
3794,10,great resources,
462,31,practical,1678748400.0
4366,88,great resources,1692486000.0
2269,3,helped me save,1717455600.0
1760,8,great resources,1695510000.0
550,71,helped me save,1723762800.0
1168,2,motivating,1718924400.0
2214,91,helped me save,
2985,64,practical,1718406000.0
3191,7,helped me save,
4427,19,helped me save,1700089200.0
3820,45,helped me save,1692658800.0
4177,76,motivating,1681513200.0
4494,42,great resources,1687561200.0
2416,30,easy to follow,
2357,11,easy to follow,1718838000.0
1737,90,motivating,1705618800.0
3053,81,helped me save,1706482800.0
2894,45,practical,1705791600.0
524,17,great resources,1692831600.0
4264,92,would recommend,1694300400.0
1832,16,motivating,1710198000.0
4887,34,easy to follow,1702249200.0
134,66,great resources,
111,8,helped me save,
4050,7,would recommend,
4331,44,motivating,1722207600.0
4522,68,motivating,1707778800.0
2228,16,easy to follow,1673910000.0
1075,45,would recommend,1692313200.0
3580,88,motivating,
2833,37,great resources,1691017200.0
3962,29,helped me save,1687906800.0
2263,93,helped me save,1698879600.0
4001,83,easy to follow,
3733,15,motivating,1697670000.0
2858,21,motivating,1715209200.0
1535,44,motivating,1718319600.0
399,5,practical,1709766000.0
3469,63,motivating,
2838,9,practical,1689721200.0
4810,12,easy to follow,
782,13,easy to follow,1719270000.0
3311,74,motivating,1688079600.0
472,71,motivating,
1742,87,practical,1697670000.0
4258,36,easy to follow,1721948400.0
3446,90,motivating,
3042,13,great resources,1720911600.0
3789,37,would recommend,1676415600.0
4690,83,would recommend,
1754,37,would recommend,1675724400.0
4007,79,would recommend,1725318000.0
3423,76,would recommend,1684191600.0
2865,14,helped me save,1730242800.0
999,57,motivating,1677538800.0
4078,56,motivating,1672873200.0
1945,69,easy to follow,1713826800.0
126,27,helped me save,1674428400.0
4107,28,would recommend,1706655600.0
3077,25,motivating,1717369200.0
4965,52,would recommend,1708556400.0
4298,47,easy to follow,1675810800.0
12,40,great resources,1707519600.0
4988,50,great resources,1677884400.0
588,30,practical,1697756400.0
1215,11,helped me save,1683327600.0
3109,22,helped me save,1697324400.0
2254,10,helped me save,1715554800.0
3070,72,great resources,1712444400.0
4969,42,would recommend,
3910,26,practical,1701039600.0
2136,70,would recommend,1694300400.0
3533,36,would recommend,1700434800.0
1864,22,great resources,1677625200.0
3507,67,helped me save,1685055600.0
561,4,helped me save,1688598000.0
3701,47,great resources,1728342000.0
4871,57,practical,1695942000.0
4560,16,helped me save,1687647600.0
2582,31,great resources,1716505200.0
2034,24,practical,1696114800.0
3869,36,motivating,1704409200.0
1809,37,motivating,1695855600.0
4421,95,would recommend,1679439600.0
2490,49,great resources,1677884400.0
3012,17,practical,1674601200.0
875,98,helped me save,
4949,86,practical,1707260400.0
3620,80,easy to follow,1693350000.0
1484,10,motivating,1681167600.0
4117,71,motivating,
1510,95,motivating,1711234800.0
4257,50,practical,
1038,94,practical,1715468400.0
803,43,practical,1682982000.0
2477,32,great resources,1684450800.0
352,66,motivating,1697497200.0
1857,83,would recommend,1677452400.0
3535,92,easy to follow,1677279600.0
2808,63,motivating,1705359600.0
302,45,motivating,1733785200.0
3684,2,helped me save,
4586,87,practical,1733785200.0
2958,95,great resources,1731711600.0
4532,64,great resources,1723935600.0
3288,46,motivating,1696460400.0
4631,26,motivating,1725750000.0
1268,68,great resources,1710457200.0
2060,27,easy to follow,1689980400.0
801,42,great resources,1711839600.0
4861,78,motivating,1695337200.0
3140,31,practical,1699570800.0
4312,95,easy to follow,1697151600.0
2055,36,great resources,1708988400.0
1315,56,would recommend,1734390000.0
4879,92,motivating,1695510000.0
2474,96,motivating,1711062000.0
673,40,motivating,1722812400.0
3527,7,motivating,1700953200.0
235,77,easy to follow,1693263600.0
4279,30,motivating,1705186800.0
4511,78,would recommend,1673305200.0
29,7,would recommend,1723590000.0
4155,80,easy to follow,1687129200.0
1294,32,great resources,1683500400.0
657,77,great resources,1672614000.0
4483,45,great resources,1721689200.0
46,49,practical,1675465200.0
1211,3,easy to follow,
38,90,great resources,1730674800.0
3404,36,great resources,1698188400.0
1347,8,motivating,1718406000.0
2346,93,would recommend,1703458800.0
1220,90,would recommend,1676588400.0
2586,76,would recommend,1684969200.0
1227,15,motivating,1725231600.0
1846,39,practical,1704236400.0
4611,64,would recommend,1673046000.0
2771,4,practical,1683241200.0
4819,78,would recommend,1703977200.0
4430,8,motivating,1680735600.0
2116,31,great resources,1696460400.0
1083,14,helped me save,1735081200.0
674,47,would recommend,1735513200.0
1413,77,practical,1729551600.0
383,54,practical,1693436400.0
3313,51,easy to follow,1711494000.0
838,53,practical,1687734000.0
619,100,motivating,
3878,42,motivating,1734303600.0
3001,19,helped me save,1705359600.0
4864,23,great resources,1732662000.0
4529,46,motivating,1702681200.0
4791,4,great resources,1710716400.0
3736,90,helped me save,1706655600.0
221,49,easy to follow,1730070000.0
108,94,easy to follow,
2824,67,would recommend,1674860400.0
2600,68,great resources,1690153200.0
330,84,easy to follow,1680562800.0
4788,36,great resources,1705359600.0
1439,87,would recommend,1695337200.0
3452,18,great resources,1712790000.0
1787,65,easy to follow,1705878000.0
2098,84,would recommend,
3627,98,would recommend,1722380400.0
2989,28,practical,1702508400.0
1295,30,great resources,1697238000.0
1970,60,practical,1720306800.0
2424,10,easy to follow,1733785200.0
2739,25,motivating,
1546,1,helped me save,1709593200.0
2443,45,helped me save,1715554800.0
1547,67,easy to follow,1715122800.0
1113,71,motivating,1686178800.0
1021,13,great resources,1721343600.0
2732,10,easy to follow,1719961200.0
311,61,motivating,1701730800.0
2482,30,would recommend,1679266800.0
1670,35,helped me save,1724367600.0
3364,62,easy to follow,1733526000.0
3173,78,motivating,1684710000.0
1648,20,would recommend,1687993200.0
708,94,practical,1715295600.0
4357,14,helped me save,1720652400.0
4600,64,practical,1726527600.0
254,51,helped me save,1693350000.0
1118,89,practical,
2051,32,practical,1733958000.0
2012,51,would recommend,1717974000.0
3868,77,great resources,1725663600.0
4670,12,motivating,1698706800.0
1982,40,would recommend,1731279600.0
3035,20,helped me save,1727305200.0
247,70,motivating,1714604400.0
3864,95,practical,1681254000.0
4674,27,great resources,1723330800.0
3246,68,helped me save,1716764400.0
4207,26,would recommend,
3032,80,would recommend,1690066800.0
